test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
Pfkfb2	Pfkfb2	Pfkfb2	chr1:130689042-130729253	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.8691	1.87144	0.00180547	0	1	1	no
Pfkfb3	Pfkfb3	Pfkfb3	chr2:11471430-11553929	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.95435	2.62126	-0.172578	0	1	1	no
Pfkfb4	Pfkfb4	Pfkfb4	chr9:108991901-109032225	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.417418	0.440932	0.0790614	0	1	1	no
Pfkl	Pfkl	Pfkl	chr10:77986948-78009796	ST_ASO_SPF	ST_WT_SPF	OK	7.55551	7.2842	-0.0527584	-0.10199	0.80235	0.95697	no
Pfkm	Pfkm	Pfkm	chr15:98038743-98132447	ST_ASO_SPF	ST_WT_SPF	OK	19.3997	18.3683	-0.0788184	-0.1597	0.6887	0.923553	no
Pfkp	Pfkp	Pfkp	chr13:6548156-6648771	ST_ASO_SPF	ST_WT_SPF	OK	23.7432	20.6001	-0.204864	-0.426031	0.28715	0.704773	no
Pfn1	Pfn1	Pfn1	chr11:70651846-70654650	ST_ASO_SPF	ST_WT_SPF	OK	22.43	28.4477	0.342884	0.609398	0.1353	0.524339	no
Pfn2	Pfn2	Pfn2	chr3:57841894-57847757	ST_ASO_SPF	ST_WT_SPF	OK	89.0305	76.0421	-0.227502	-0.502276	0.21475	0.635331	no
Pfn3	Pfn3	Pfn3	chr13:55399647-55415232	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0922076	0.305426	1.72787	0	1	1	no
Pfn4	Pfn4	Pfn4	chr12:4769294-4778266	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.776544	1.42653	0.877367	0	1	1	no
Pfpl	Pfpl	Pfpl	chr19:12427904-12432110	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Pga5	Pga5	Pga5	chr19:10668956-10678071	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Pgam1	Pgam1	Pgam1	chr19:41911870-41918665	ST_ASO_SPF	ST_WT_SPF	OK	156.183	153.776	-0.022414	-0.048207	0.906	0.979825	no
Pgam2	Pgam2	Pgam2	chr11:5801636-5803796	ST_ASO_SPF	ST_WT_SPF	OK	5.79769	7.76506	0.421519	0.511952	0.20225	0.621321	no
Pgam5	Pgam5	Pgam5	chr5:110259134-110269899	ST_ASO_SPF	ST_WT_SPF	OK	8.28315	8.46507	0.0313434	0.0552956	0.8912	0.976573	no
Pgap1	Pgap1	Pgap1	chr1:54472999-54557684	ST_ASO_SPF	ST_WT_SPF	OK	4.73986	4.09402	-0.211329	-0.442229	0.2722	0.692825	no
Pgap2	Pgap2	Pgap2	chr7:102210334-102238564	ST_ASO_SPF	ST_WT_SPF	OK	2.6443	3.19486	0.272866	0.302962	0.4031	0.78846	no
Pgap3	Pgap3	Pgap3	chr11:98388671-98400490	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.368962	0.706552	0.937322	0	1	1	no
Pgbd1	Pgbd1	Pgbd1	chr13:21421274-21441053	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.528677	0.805516	0.607526	0	1	1	no
Pgbd5	Pgbd5	Pgbd5	chr8:124369048-124433936	ST_ASO_SPF	ST_WT_SPF	OK	16.1615	18.6196	0.204262	0.428207	0.2956	0.71151	no
Pgc	Pgc	Pgc	chr17:47726841-47734478	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Pgd	Pgd	Pgd	chr4:149149984-149166707	ST_ASO_SPF	ST_WT_SPF	OK	4.051	4.49443	0.14986	0.2259	0.57895	0.880357	no
Pgf	Pgf	Pgf	chr12:85166638-85177313	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.19652	1.95606	0.709106	0	1	1	no
Pggt1b	Pggt1b	Pggt1b	chr18:46239948-46280850	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.926951	0.725558	-0.353402	0	1	1	no
Pgk1	Pgk1	Pgk1	chrX:106187099-106203699	ST_ASO_SPF	ST_WT_SPF	OK	97.4729	78.0315	-0.320944	-0.705601	0.08455	0.426574	no
Pgk2	Pgk2	Pgk2	chr17:40207017-40208609	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Pgls	Pgls	Pgls	chr8:71592183-71596267	ST_ASO_SPF	ST_WT_SPF	OK	30.4023	32.5256	0.0973965	0.18254	0.6501	0.909368	no
Pglyrp1	Pglyrp1	Pglyrp1	chr7:18884689-18890438	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.79174	2.69999	0.591594	0	1	1	no
Pglyrp2	Pglyrp2	Pglyrp2	chr17:32412460-32424167	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0691287	0	-inf	0	1	1	no
Pglyrp3	Pglyrp3	Pglyrp3	chr3:92014582-92031584	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Pglyrp4	Pglyrp4	Pglyrp4	chr3:90726905-90741517	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0635148	inf	0	1	1	no
Pgm1	Pgm1	Pgm1	chr5:64092949-64128158	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.349155	0.407408	0.222607	0	1	1	no
Pgm2	Pgm2	Pgm2	chr4:99929450-99987294	ST_ASO_SPF	ST_WT_SPF	OK	17.6008	16.6599	-0.0792624	-0.162869	0.6921	0.924462	no
Pgm2l1	Pgm2l1	Pgm2l1	chr7:100227606-100278872	ST_ASO_SPF	ST_WT_SPF	OK	40.5362	41.4589	0.0324725	0.0653182	0.87185	0.972539	no
Pgm3	Pgm3	Pgm3	chr9:86467153-86571842	ST_ASO_SPF	ST_WT_SPF	OK	4.88392	5.52675	0.178391	0.229269	0.55965	0.871697	no
Pgm5	Pgm5	Pgm5	chr19:24674007-24861842	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.229722	0.483153	1.07259	0	1	1	no
Pgp	Pgp	Pgp	chr17:24470472-24471596	ST_ASO_SPF	ST_WT_SPF	OK	26.3516	27.3047	0.0512577	0.0973564	0.80455	0.95719	no
Pgpep1	Pgpep1	Pgpep1	chr8:70646435-70659738	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.62982	2.45354	-0.1001	0	1	1	no
Pgpep1l	Pgpep1l	Pgpep1l	chr7:68236607-68264233	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.042091	0.081388	0.951306	0	1	1	no
Pgr	Pgr	Pgr	chr9:8899832-8968611	ST_ASO_SPF	ST_WT_SPF	OK	6.45321	4.69512	-0.458855	-0.92702	0.0221	0.213819	no
Pgr15l	Pgr15l	Pgr15l	chrX:97072595-97082104	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0598402	0.114886	0.94101	0	1	1	no
Pgrmc1	Pgrmc1	Pgrmc1	chrX:36598224-36606079	ST_ASO_SPF	ST_WT_SPF	OK	41.0861	36.7901	-0.15933	-0.34666	0.39515	0.784364	no
Pgrmc2	Pgrmc2	Pgrmc2	chr3:41066325-41083046	ST_ASO_SPF	ST_WT_SPF	OK	21.3035	19.5317	-0.125271	-0.269811	0.50165	0.845461	no
Pgs1	Pgs1	Pgs1	chr11:117986856-118129219	ST_ASO_SPF	ST_WT_SPF	OK	6.78904	6.65109	-0.0296175	-0.0510986	0.9022	0.979369	no
Phactr1	Phactr1	Phactr1	chr13:42680798-43138512	ST_ASO_SPF	ST_WT_SPF	OK	135.368	141.104	0.0598671	0.111999	0.78295	0.952522	no
Phactr2	Phactr2	Phactr2	chr10:13207716-13474396	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.654211	0.997413	0.608434	0	1	1	no
Phactr3	Phactr3	Phactr3	chr2:178118974-178338492	ST_ASO_SPF	ST_WT_SPF	OK	7.12746	9.70681	0.445609	0.906569	0.02505	0.230297	no
Phactr4	Phactr4	Phactr4	chr4:132355924-132422446	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.589391	0.658571	0.160115	0	1	1	no
Phax	Phax	Phax	chr18:56525735-56587712	ST_ASO_SPF	ST_WT_SPF	OK	33.4201	29.545	-0.177802	-0.351229	0.3871	0.779005	no
Phb	Phb	Phb	chr11:95666956-95680773	ST_ASO_SPF	ST_WT_SPF	OK	24.7345	21.9082	-0.17505	-0.360152	0.3781	0.773365	no
Phb2	Phb2	Phb2	chr6:124712288-124716945	ST_ASO_SPF	ST_WT_SPF	OK	19.5083	23.1554	0.24726	0.479743	0.22525	0.647201	no
Phc1	Phc1	Phc1	chr6:122317730-122340227	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.61126	2.74483	0.0719703	0	1	1	no
Phc2	Phc2	Phc2	chr4:128654701-128752881	ST_ASO_SPF	ST_WT_SPF	OK	6.68613	9.45709	0.500225	0.897815	0.0272	0.24012	no
Phc3	Phc3	Phc3	chr3:30899294-30969415	ST_ASO_SPF	ST_WT_SPF	OK	3.99974	4.30968	0.107672	0.226813	0.5691	0.875899	no
Phex	Phex	Phex	chrX:157162074-157415286	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.548116	0.542922	-0.0137358	0	1	1	no
Phf1	Phf1	Phf1	chr17:26933126-26937908	ST_ASO_SPF	ST_WT_SPF	OK	3.97081	5.24161	0.400576	0.630914	0.1147	0.489713	no
Phf10	Phf10	Phf10	chr17:14943183-14961260	ST_ASO_SPF	ST_WT_SPF	OK	3.88423	5.31398	0.452165	0.457395	0.2696	0.690764	no
Phf11a	Phf11a	Phf11a	chr14:59276912-59297522	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Phf11b	Phf11b	Phf11b	chr14:59320963-59341330	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.63511	0.293589	-1.11321	0	1	1	no
Phf11c	Phf11c	Phf11c	chr14:59380832-59393512	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.481297	0.0688482	-2.80544	0	1	1	no
Phf11d	Phf11d	Phf11d	chr14:59347406-59365490	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0834358	0.0423166	-0.979442	0	1	1	no
Phf12	Phf12	Phf12	chr11:77982815-78030535	ST_ASO_SPF	ST_WT_SPF	OK	4.21319	4.31114	0.0331553	0.059525	0.8859	0.975743	no
Phf13	Phf13	Phf13	chr4:151989630-151996179	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.84529	2.0356	0.141601	0	1	1	no
Phf14	Phf14	Phf14	chr6:11925880-12081198	ST_ASO_SPF	ST_WT_SPF	OK	11.0897	12.0847	0.123957	0.247665	0.5444	0.866055	no
Phf19	Phf19	Phf19	chr2:34893754-34913976	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.026905	0.0140558	-0.936706	0	1	1	no
Phf2	Phf2	Phf2	chr13:48801749-48870885	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.2108	2.06501	-0.0984239	0	1	1	no
Phf20	Phf20	Phf20	chr2:156196646-156309953	ST_ASO_SPF	ST_WT_SPF	OK	8.20906	8.33142	0.0213452	0.0451214	0.90925	0.980599	no
Phf20l1	Phf20l1	Phf20l1	chr15:66577571-66645255	ST_ASO_SPF	ST_WT_SPF	OK	4.45978	4.58512	0.0399846	0.0792774	0.8444	0.967342	no
Phf21a	Phf21a	Phf21a	chr2:92184181-92364666	ST_ASO_SPF	ST_WT_SPF	OK	3.12439	4.30606	0.462796	0.877006	0.0293	0.248721	no
Phf21b	Phf21b	Phf21b	chr15:84785375-84856129	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.419635	0.531659	0.341367	0	1	1	no
Phf23	Phf23	Phf23	chr11:69995765-70000011	ST_ASO_SPF	ST_WT_SPF	OK	16.2821	15.3963	-0.080706	-0.156017	0.69475	0.925711	no
Phf24	Phf24	Phf24	chr4:42917250-42941607	ST_ASO_SPF	ST_WT_SPF	OK	5.80496	4.88664	-0.248441	-0.441811	0.2722	0.692825	no
Phf3	Phf3	Phf3	chr1:30802341-30863256	ST_ASO_SPF	ST_WT_SPF	OK	9.00836	9.89591	0.135568	0.294962	0.4645	0.825583	no
Phf5a	Phf5a	Phf5a	chr15:81864515-81871892	ST_ASO_SPF	ST_WT_SPF	OK	28.1528	29.3408	0.0596305	0.124959	0.7608	0.94696	no
Phf6	Phf6	Phf6	chrX:52912213-52956961	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.63593	1.81083	-0.541662	0	1	1	no
Phf7	Phf7	Phf7	chr14:31237695-31251218	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.10675	1.07709	-0.0391836	0	1	1	no
Phf8	Phf8	Phf8	chrX:151520671-151633857	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.83156	1.67657	-0.127559	0	1	1	no
Phgdh	Phgdh	Phgdh	chr3:98313170-98339969	ST_ASO_SPF	ST_WT_SPF	OK	11.1101	12.2362	0.139285	0.25338	0.5245	0.856337	no
Phgr1	Phgr1	Phgr1	chr2:118772768-118778164	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Phip	Phip	Phip	chr9:82866158-82975489	ST_ASO_SPF	ST_WT_SPF	OK	7.61245	6.42535	-0.244587	-0.535679	0.1788	0.591123	no
Phka1	Phka1	Phka1	chrX:102513974-102644246	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.796434	0.819535	0.0412507	0	1	1	no
Phka2	Phka2	Phka2	chrX:160502165-160598878	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.21802	0.902772	-0.432107	0	1	1	no
Phkb	Phkb	Phkb	chr8:85841001-86060642	ST_ASO_SPF	ST_WT_SPF	OK	2.9308	3.28843	0.166104	0.284212	0.4871	0.838851	no
Phkg1	Phkg1	Phkg1	chr5:129846989-129879083	ST_ASO_SPF	ST_WT_SPF	OK	6.0468	5.91858	-0.0309209	-0.0449503	0.91205	0.981418	no
Phkg2	Phkg2	Phkg2	chr7:127573347-127588595	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.121079	inf	0	1	1	no
Phlda1	Phlda1	Phlda1	chr10:111506285-111508649	ST_ASO_SPF	ST_WT_SPF	OK	13.8668	12.7543	-0.120645	-0.23169	0.56855	0.875753	no
Phlda2	Phlda2	Phlda2	chr7:143501547-143502524	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0.0594171	inf	0	1	1	no
Phlda3	Phlda3	Phlda3	chr1:135766084-135769134	ST_ASO_SPF	ST_WT_SPF	OK	5.82813	5.72623	-0.025448	-0.0351845	0.93375	0.9862	no
Phldb1	Phldb1	Phldb1	chr9:44686307-44735198	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.32694	2.74101	0.236272	0	1	1	no
Phldb2	Phldb2	Phldb2	chr16:45746230-45844378	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.50025	0.510502	0.0292654	0	1	1	no
Phldb3	Phldb3	Phldb3	chr7:24611327-24629297	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.00762753	0.0459337	2.59026	0	1	1	no
Phlpp1	Phlpp1	Phlpp1	chr1:106171868-106394245	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.12004	2.21005	0.0599914	0	1	1	no
Phlpp2	Phlpp2	Phlpp2	chr8:109868602-109944671	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.989408	1.27117	0.361518	0	1	1	no
Phospho1	Phospho1	Phospho1	chr11:95824499-95845731	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Phospho2	Phospho2	Phospho2	chr2:69789736-69797168	ST_ASO_SPF	ST_WT_SPF	OK	11.876	9.18314	-0.370988	-0.686375	0.0816	0.418643	no
Phox2a	Phox2a	Phox2a	chr7:101818312-101838226	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0888221	0	-inf	0	1	1	no
Phox2b	Phox2b	Phox2b	chr5:67094396-67099126	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.107647	0.269659	1.32483	0	1	1	no
Phpt1	Phpt1	Phpt1	chr2:25573430-25574871	ST_ASO_SPF	ST_WT_SPF	OK	170.166	186.23	0.130143	0.282116	0.4832	0.836753	no
Phrf1	Phrf1	Phrf1	chr7:141228787-141262751	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.46642	1.87744	0.356471	0	1	1	no
Phtf1	Phtf1	Phtf1	chr3:103914119-104007491	ST_ASO_SPF	ST_WT_SPF	OK	4.40647	4.41703	0.0034527	0.00338673	0.99235	0.997556	no
Phtf1os	Phtf1os	Phtf1os	chr3:103914119-104007491	ST_ASO_SPF	ST_WT_SPF	OK	4.67961	3.85109	-0.28112	-0.308304	0.4488	0.816047	no
Phtf2	Phtf2	Phtf2	chr5:20758663-20882124	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.30478	1.2698	-0.0392011	0	1	1	no
Phxr4	Phxr4	Phxr4	chr9:13431360-13432740	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.283573	0.815129	1.52331	0	1	1	no
Phyh	Phyh	Phyh	chr2:4918995-4938743	ST_ASO_SPF	ST_WT_SPF	OK	19.0065	19.7359	0.0543341	0.104855	0.8	0.956508	no
Phyhd1	Phyhd1	Phyhd1	chr2:30266202-30282149	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.4453	2.07722	-0.235352	0	1	1	no
Phyhip	Phyhip	Phyhip	chr14:70457516-70468824	ST_ASO_SPF	ST_WT_SPF	OK	20.8061	27.1335	0.383065	0.808859	0.0488	0.325185	no
Phyhipl	Phyhipl	Phyhipl	chr10:70440667-70599291	ST_ASO_SPF	ST_WT_SPF	OK	22.3133	25.745	0.206387	0.422222	0.29805	0.712847	no
Phykpl	Phykpl	Phykpl	chr11:51584756-51606881	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.562085	0.911653	0.697697	0	1	1	no
Pi15	Pi15	Pi15	chr1:17601900-17630939	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.207523	0.3167	0.609848	0	1	1	no
Pi16	Pi16	Pi16	chr17:29318881-29328902	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.163922	0.214754	0.389676	0	1	1	no
Pi4k2a	Pi4k2a	Pi4k2a	chr19:42090434-42122218	ST_ASO_SPF	ST_WT_SPF	OK	3.56795	4.83934	0.439713	0.7593	0.06035	0.361279	no
Pi4k2b	Pi4k2b	Pi4k2b	chr5:52741573-52769344	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.374862	0.100215	-1.90327	0	1	1	no
Pi4ka	Pi4ka	Pi4ka	chr16:17280350-17430826	ST_ASO_SPF	ST_WT_SPF	OK	11.2617	11.2672	0.000702086	0.00142773	0.9981	0.99877	no
Pi4kb	Pi4kb	Pi4kb	chr3:94974730-95015238	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.80241	0.972987	0.278081	0	1	1	no
Pianp	Pianp	Pianp	chr6:124996719-125003097	ST_ASO_SPF	ST_WT_SPF	OK	14.9476	17.7313	0.246386	0.470311	0.24555	0.667426	no
Pias1	Pias1	Pias1	chr9:62880076-62980879	ST_ASO_SPF	ST_WT_SPF	OK	4.03863	4.39027	0.120443	0.212066	0.6036	0.891814	no
Pias2	Pias2	Pias2	chr18:77065207-77155708	ST_ASO_SPF	ST_WT_SPF	OK	7.14635	6.24125	-0.195372	-0.3292	0.3969	0.785276	no
Pias3	Pias3	Pias3	chr3:96696374-96708560	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.65595	2.03617	0.2982	0	1	1	no
Pias4	Pias4	Pias4	chr10:81153965-81167720	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.84198	1.12604	0.419401	0	1	1	no
Pibf1	Pibf1	Pibf1	chr14:99076633-99254494	ST_ASO_SPF	ST_WT_SPF	OK	7.07113	5.84208	-0.275458	-0.449862	0.2682	0.689984	no
Picalm	Picalm	Picalm	chr7:90130231-90209447	ST_ASO_SPF	ST_WT_SPF	OK	18.3273	15.3194	-0.258631	-0.553417	0.1704	0.579192	no
Pick1	Pick1	Pick1	chr15:79229172-79249466	ST_ASO_SPF	ST_WT_SPF	OK	6.56983	7.7967	0.247008	0.414585	0.2989	0.713261	no
Pid1	Pid1	Pid1	chr1:84036292-84284645	ST_ASO_SPF	ST_WT_SPF	OK	3.44238	2.87303	-0.260833	-0.37194	0.36255	0.7639	no
Pidd1	Pidd1	Pidd1	chr7:141438514-141443355	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Piezo1	Piezo1	Piezo1	chr8:122476142-122551329	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0738288	0.122984	0.736214	0	1	1	no
Piezo2	Piezo2	Piezo2	chr18:63010212-63387183	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.010815	0.0330153	1.6101	0	1	1	no
Pif1	Pif1	Pif1	chr9:65587204-65595962	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0603701	0.0869108	0.525702	0	1	1	no
Pifo	Pifo	Pifo	chr3:105996956-106014646	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.36597	1.09996	-0.312474	0	1	1	no
Piga	Piga	Piga	chrX:164419786-164433915	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.23194	0.716855	-0.781185	0	1	1	no
Pigb	Pigb	Pigb	chr9:72985503-73039699	ST_ASO_SPF	ST_WT_SPF	OK	8.48113	8.49772	0.00281948	0.00316309	0.995	0.997834	no
Pigc	Pigc	Pigc	chr1:161942088-161979636	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.92967	1.91539	-0.0107151	0	1	1	no
Pigf	Pigf	Pigf	chr17:86963110-87025401	ST_ASO_SPF	ST_WT_SPF	OK	12.4934	9.05818	-0.463872	-0.438153	0.2861	0.704179	no
Pigg	Pigg	Pigg	chr5:108312924-108348779	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.174786	0.226411	0.373352	0	1	1	no
Pigh	Pigh	Pigh	chr12:79029162-79103939	ST_ASO_SPF	ST_WT_SPF	OK	3.35555	3.30743	-0.0208349	-0.0273053	0.94745	0.988671	no
Pigk	Pigk	Pigk	chr3:152714099-152789013	ST_ASO_SPF	ST_WT_SPF	OK	3.69142	3.29795	-0.162605	-0.28563	0.47255	0.830582	no
Pigl	Pigl	Pigl	chr11:62458459-62513900	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0889951	0.22509	1.3387	0	1	1	no
Pigm	Pigm	Pigm	chr1:172376530-172384099	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.612471	0.402624	-0.605207	0	1	1	no
Pign	Pign	Pign	chr1:105518421-105663676	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.859141	0.695372	-0.305109	0	1	1	no
Pigo	Pigo	Pigo	chr4:43017625-43025814	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.666015	1.1591	0.799382	0	1	1	no
Pigp	Pigp	Pigp	chr16:94358762-94469221	ST_ASO_SPF	ST_WT_SPF	OK	37.9512	26.7457	-0.50484	-0.0890631	0.6196	0.89776	no
Pigq	Pigq	Pigq	chr17:25926419-25941989	ST_ASO_SPF	ST_WT_SPF	OK	9.08329	7.98325	-0.186239	-0.355401	0.3753	0.771706	no
Pigr	Pigr	Pigr	chr1:130826683-130852249	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.0523951	0.0996447	0.927359	0	1	1	no
Pigs	Pigs	Pigs	chr11:78328421-78342776	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.25712	2.84172	0.332286	0	1	1	no
Pigt	Pigt	Pigt	chr2:164497524-164508301	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.18134	2.12932	-0.0348218	0	1	1	no
Pigu	Pigu	Pigu	chr2:155278251-155357424	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.58267	3.15199	0.287395	0	1	1	no
Pigv	Pigv	Pigv	chr4:133661424-133672647	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.61328	2.27706	0.497175	0	1	1	no
Pigw	Pigw	Pigw	chr11:84876312-84916356	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.19165	0.734447	-0.698226	0	1	1	no
Pigx	Pigx	Pigx	chr16:32084415-32099727	ST_ASO_SPF	ST_WT_SPF	OK	21.2139	15.9292	-0.413336	-0.706853	0.08205	0.419646	no
Pigyl	Pigyl	Pigyl	chr9:22055459-22389206	ST_ASO_SPF	ST_WT_SPF	OK	57.2556	53.0143	-0.111034	-0.115783	0.77915	0.951685	no
Pigz	Pigz	Pigz	chr16:31933850-31946046	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.93238	2.12851	0.139466	0	1	1	no
Pih1d1	Pih1d1	Pih1d1	chr7:45141839-45160064	ST_ASO_SPF	ST_WT_SPF	OK	11.8352	12.5633	0.0861375	0.130232	0.7397	0.939714	no
Pih1d2	Pih1d2	Pih1d2	chr9:50603900-50625000	ST_ASO_SPF	ST_WT_SPF	NOTEST	1.86918	0.92814	-1.00999	0	1	1	no
Pih1d3	Pih1d3	Pih1d3	chr1:31222838-31224287	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Pih1h3b	Pih1h3b	Pih1h3b	chrX:140062878-140106797	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Pik3ap1	Pik3ap1	Pik3ap1	chr19:41274217-41385070	ST_ASO_SPF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
Pik3c2a	Pik3c2a	Pik3c2a	chr7:116337275-116443458	ST_ASO_SPF	ST_WT_SPF	OK	6.01717	5.10391	-0.237481	-0.489714	0.2307	0.652831	no
Pik3c2b	Pik3c2b	Pik3c2b	chr1:133046011-133108688	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.986912	1.18933	0.269151	0	1	1	no
Pik3c2g	Pik3c2g	Pik3c2g	chr6:139715858-139969283	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.383266	0.814862	1.08821	0	1	1	no
Pik3c3	Pik3c3	Pik3c3	chr18:30272895-30348120	ST_ASO_SPF	ST_WT_SPF	OK	5.36453	4.23115	-0.342404	-0.588105	0.14685	0.542728	no
Pik3ca	Pik3ca	Pik3ca	chr3:32436150-32468486	ST_ASO_SPF	ST_WT_SPF	OK	8.95789	7.8567	-0.189235	-0.415255	0.2969	0.712051	no
Pik3cb	Pik3cb	Pik3cb	chr9:99038401-99140211	ST_ASO_SPF	ST_WT_SPF	NOTEST	2.33643	2.01787	-0.21147	0	1	1	no
Pik3cd	Pik3cd	Pik3cd	chr4:149649167-149701629	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.993102	1.4476	0.543646	0	1	1	no
Pik3cg	Pik3cg	Pik3cg	chr12:32173396-32208649	ST_ASO_SPF	ST_WT_SPF	NOTEST	0.110978	0.184868	0.73622	0	1	1	no
Pik3ip1	Pik3ip1	Pik3ip1	chr11:3202352-3479831	ST_ASO_SPF	ST_WT_SPF	OK	5.43904	5.94723	0.128866	0.0898007	0.8234	0.961386	no
Pik3r1	Pik3r1	Pik3r1	chr13:101680760-101768217	ST_ASO_SPF	ST_WT_SPF	OK	6.94307	7.70624	0.150454	0.30991	0.44605	0.814124	no
Pik3r2	Pik3r2	Pik3r2	chr8:70768180-70776712	ST_ASO_SPF	ST_WT_SPF	OK	5.86643	7.71978	0.396078	0.730802	0.0675	0.381155	no
Pik3r3	Pik3r3	Pik3r3	chr4:116221913-116303056	ST_ASO_SPF	ST_WT_SPF	OK	5.02791	4.63169	-0.11842	-0.225543	0.57475	0.878795	no
Pik3r4	Pik3r4	Pik3r4	chr9:105642994-105687655	ST_ASO_SPF	ST_WT_SPF	OK	5.25543	4.46203	-0.236108	-0.441787	0.27335	0.693954	no
