test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
Prune2	Prune2	Prune2	chr19:16956117-17223932	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.37628	1.49507	0.119441	0	1	1	no
Prx	Prx	Prx	chr7:27499323-27520041	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Psap	Psap	Psap	chr10:60277627-60302600	ST_ASO_GF	ST_ASO_SPF	OK	170.62	142.859	-0.256193	-0.507046	0.21235	0.632571	no
Psapl1	Psapl1	Psapl1	chr5:36017180-36398139	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.0386294	0	-inf	0	1	1	no
Psat1	Psat1	Psat1	chr19:15905122-15925059	ST_ASO_GF	ST_ASO_SPF	OK	20.5929	22.2143	0.109345	0.22049	0.5859	0.883297	no
Psca	Psca	Psca	chr15:74714838-74717065	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0.0767662	inf	0	1	1	no
Psd	Psd	Psd	chr19:46304736-46327156	ST_ASO_GF	ST_ASO_SPF	OK	17.8616	12.4846	-0.516705	-1.06604	0.00945	0.13232	no
Psd2	Psd2	Psd2	chr18:35964829-36014716	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.911728	1.57791	0.791336	0	1	1	no
Psd3	Psd3	Psd3	chr8:67689081-67974574	ST_ASO_GF	ST_ASO_SPF	OK	7.32754	6.63764	-0.142659	-0.306763	0.44945	0.816184	no
Psd4	Psd4	Psd4	chr2:24385396-24408729	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.015733	0.128994	3.03544	0	1	1	no
Psen1	Psen1	Psen1	chr12:83688562-83735199	ST_ASO_GF	ST_ASO_SPF	OK	5.03533	4.51798	-0.156409	-0.266979	0.50795	0.848547	no
Psen2	Psen2	Psen2	chr1:180227003-180256300	ST_ASO_GF	ST_ASO_SPF	OK	5.28166	3.9144	-0.432201	-0.636951	0.11275	0.485291	no
Psenen	Psenen	Psenen	chr7:30561865-30563184	ST_ASO_GF	ST_ASO_SPF	OK	73.6317	94.7097	0.363185	0.736183	0.06845	0.383657	no
Psg-ps1	Psg-ps1	Psg-ps1	chr7:17672312-17682060	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Psg16	Psg16	Psg16	chr7:17074039-17098971	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.103003	0.276319	1.42365	0	1	1	no
Psg17	Psg17	Psg17	chr7:18813936-18821591	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Psg18	Psg18	Psg18	chr7:18345807-18355007	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.0370478	0	-inf	0	1	1	no
Psg19	Psg19	Psg19	chr7:18786301-18798510	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Psg20	Psg20	Psg20	chr7:18674365-18685992	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Psg21	Psg21	Psg21	chr7:18646653-18656725	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Psg22	Psg22	Psg22	chr7:18718089-18727248	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Psg23	Psg23	Psg23	chr7:18606342-18616501	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.767259	0.629252	-0.286076	0	1	1	no
Psg25	Psg25	Psg25	chr7:18519701-18532227	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.0202399	0	-inf	0	1	1	no
Psg26	Psg26	Psg26	chr7:18474581-18484149	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Psg27	Psg27	Psg27	chr7:18556513-18567305	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Psg28	Psg28	Psg28	chr7:18422535-18432055	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.01852	0.636578	-0.678066	0	1	1	no
Psg29	Psg29	Psg29	chr7:17203476-17215756	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.111883	0.0247326	-2.1775	0	1	1	no
Psip1	Psip1	Psip1	chr4:83455680-83486448	ST_ASO_GF	ST_ASO_SPF	OK	97.5925	78.7733	-0.309063	-0.661154	0.1066	0.473016	no
Pskh1	Pskh1	Pskh1	chr8:105900473-105931802	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.02411	0.887213	-0.207017	0	1	1	no
Psma1	Psma1	Psma1	chr7:114264549-114276116	ST_ASO_GF	ST_ASO_SPF	OK	33.4625	43.6064	0.381995	0.77745	0.05425	0.342055	no
Psma2	Psma2	Psma2	chr13:14613241-14625673	ST_ASO_GF	ST_ASO_SPF	OK	243.778	284.862	0.224691	0.45855	0.25945	0.682336	no
Psma3	Psma3	Psma3	chr12:70974622-71015823	ST_ASO_GF	ST_ASO_SPF	OK	103.123	132.249	0.358889	0.75442	0.0685	0.383658	no
Psma4	Psma4	Psma4	chr9:54950256-54958030	ST_ASO_GF	ST_ASO_SPF	OK	114.756	123.488	0.105803	0.228376	0.57445	0.878628	no
Psma5	Psma5	Psma5	chr3:108256925-108279952	ST_ASO_GF	ST_ASO_SPF	OK	22.9548	26.5795	0.211519	0.40233	0.3175	0.730104	no
Psma6	Psma6	Psma6	chr12:55280813-55492647	ST_ASO_GF	ST_ASO_SPF	OK	80.7147	103.321	0.356224	0.545927	0.18585	0.600705	no
Psma7	Psma7	Psma7	chr2:180036366-180042464	ST_ASO_GF	ST_ASO_SPF	OK	254.918	242.985	-0.0691661	-0.151945	0.70295	0.927843	no
Psma8	Psma8	Psma8	chr18:14706150-14762299	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0.104014	inf	0	1	1	no
Psmb1	Psmb1	Psmb1	chr17:15475720-15498276	ST_ASO_GF	ST_ASO_SPF	OK	196.383	302.959	0.625456	1.34702	0.00085	0.0313016	yes
Psmb10	Psmb10	Psmb10	chr8:105935727-105938392	ST_ASO_GF	ST_ASO_SPF	OK	20.5154	26.9774	0.395044	0.751293	0.0653	0.374921	no
Psmb11	Psmb11	Psmb11	chr14:54625309-54629556	ST_ASO_GF	ST_ASO_SPF	OK	8.81537	5.48743	-0.683891	-1.17012	0.00335	0.0726972	no
Psmb2	Psmb2	Psmb2	chr4:126677642-126709715	ST_ASO_GF	ST_ASO_SPF	OK	25.9966	27.4788	0.079998	0.144407	0.7184	0.932956	no
Psmb3	Psmb3	Psmb3	chr11:97703433-97713500	ST_ASO_GF	ST_ASO_SPF	OK	211.732	256.062	0.274251	0.563128	0.1681	0.575995	no
Psmb4	Psmb4	Psmb4	chr3:94884323-94886958	ST_ASO_GF	ST_ASO_SPF	OK	186.436	247.786	0.410418	0.889522	0.0253	0.231582	no
Psmb5	Psmb5	Psmb5	chr14:54614119-54617995	ST_ASO_GF	ST_ASO_SPF	OK	140.426	179.621	0.355152	0.776841	0.05285	0.337607	no
Psmb6	Psmb6	Psmb6	chr11:70525356-70527858	ST_ASO_GF	ST_ASO_SPF	OK	71.2358	92.1228	0.370957	0.783764	0.05425	0.342055	no
Psmb7	Psmb7	Psmb7	chr2:38588045-38643906	ST_ASO_GF	ST_ASO_SPF	OK	161.092	280.521	0.800226	1.70514	5e-05	0.00450088	yes
Psmb8	Psmb8	Psmb8	chr17:34198194-34201454	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.965756	2.48084	1.3611	0	1	1	no
Psmb9	Psmb9	Psmb9	chr17:34182098-34187330	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.22322	1.14603	-0.0940393	0	1	1	no
Psmc1	Psmc1	Psmc1	chr12:100112330-100123364	ST_ASO_GF	ST_ASO_SPF	OK	133.737	146.802	0.134481	0.296745	0.44925	0.816184	no
Psmc2	Psmc2	Psmc2	chr5:21785282-21803784	ST_ASO_GF	ST_ASO_SPF	OK	61.5458	69.7043	0.179588	0.398138	0.32915	0.739659	no
Psmc3	Psmc3	Psmc3	chr2:91054015-91059438	ST_ASO_GF	ST_ASO_SPF	OK	102.27	122.583	0.261383	0.566889	0.1617	0.565907	no
Psmc3ip	Psmc3ip	Psmc3ip	chr11:101087289-101095435	ST_ASO_GF	ST_ASO_SPF	OK	2.40353	4.04871	0.752309	0.403606	0.35615	0.75959	no
Psmc4	Psmc4	Psmc4	chr7:28041701-28050092	ST_ASO_GF	ST_ASO_SPF	OK	30.691	34.8245	0.182287	0.378541	0.34555	0.752625	no
Psmc5	Psmc5	Psmc5	chr11:106256184-106263112	ST_ASO_GF	ST_ASO_SPF	OK	114.898	123.438	0.103432	0.227667	0.56705	0.874862	no
Psmc6	Psmc6	Psmc6	chr14:45329823-45349071	ST_ASO_GF	ST_ASO_SPF	OK	53.9705	59.0886	0.130707	0.280744	0.4871	0.838851	no
Psmd1	Psmd1	Psmd1	chr1:86064618-86139295	ST_ASO_GF	ST_ASO_SPF	OK	48.0831	55.0032	0.193985	0.428452	0.29455	0.711217	no
Psmd10	Psmd10	Psmd10	chrX:140948424-140956711	ST_ASO_GF	ST_ASO_SPF	OK	10.2842	15.4467	0.586872	1.01318	0.01315	0.160268	no
Psmd11	Psmd11	Psmd11	chr11:80428614-80472133	ST_ASO_GF	ST_ASO_SPF	OK	29.5566	24.2378	-0.286218	-0.59736	0.14155	0.534547	no
Psmd12	Psmd12	Psmd12	chr11:107479527-107498036	ST_ASO_GF	ST_ASO_SPF	OK	27.1759	32.3183	0.250025	0.528038	0.18755	0.602999	no
Psmd13	Psmd13	Psmd13	chr7:140882393-140898642	ST_ASO_GF	ST_ASO_SPF	OK	47.0855	60.4076	0.359446	0.772312	0.05525	0.345249	no
Psmd14	Psmd14	Psmd14	chr2:61711693-61800376	ST_ASO_GF	ST_ASO_SPF	OK	42.2221	47.6341	0.173999	0.365162	0.35555	0.759082	no
Psmd2	Psmd2	Psmd2	chr16:20651651-20663414	ST_ASO_GF	ST_ASO_SPF	OK	32.3013	31.3303	-0.0440335	-0.097371	0.8077	0.957902	no
Psmd3	Psmd3	Psmd3	chr11:98682553-98695978	ST_ASO_GF	ST_ASO_SPF	OK	30.0649	23.185	-0.374893	-0.782998	0.05165	0.334007	no
Psmd4	Psmd4	Psmd4	chr3:95032690-95042614	ST_ASO_GF	ST_ASO_SPF	OK	126.928	126.485	-0.00504825	-0.0111874	0.979	0.996244	no
Psmd5	Psmd5	Psmd5	chr2:34852088-34870962	ST_ASO_GF	ST_ASO_SPF	OK	6.41477	13.0766	1.02751	1.78998	5e-05	0.00450088	yes
Psmd6	Psmd6	Psmd6	chr14:14112184-14120904	ST_ASO_GF	ST_ASO_SPF	OK	49.3295	51.3947	0.0591688	0.125339	0.75435	0.944778	no
Psmd7	Psmd7	Psmd7	chr8:107580379-107588482	ST_ASO_GF	ST_ASO_SPF	OK	93.978	92.0224	-0.030338	-0.0670825	0.86815	0.971845	no
Psmd8	Psmd8	Psmd8	chr7:29174186-29180673	ST_ASO_GF	ST_ASO_SPF	OK	74.7651	77.3558	0.049144	0.108855	0.7886	0.953693	no
Psmd9	Psmd9	Psmd9	chr5:123228189-123250125	ST_ASO_GF	ST_ASO_SPF	OK	4.21519	4.33648	0.0409255	0.0645627	0.87275	0.972579	no
Psme1	Psme1	Psme1	chr14:55578493-55585254	ST_ASO_GF	ST_ASO_SPF	OK	23.3612	23.1061	-0.0158368	-0.0234376	0.9556	0.990801	no
Psme2	Psme2	Psme2	chr14:55587439-55591101	ST_ASO_GF	ST_ASO_SPF	OK	9.36887	17.0843	0.866721	1.20166	0.0037	0.0768611	no
Psme2b	Psme2b	Psme2b	chr11:48945351-48979398	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.170848	0.437189	1.35554	0	1	1	no
Psme3	Psme3	Psme3	chr11:101316250-101323530	ST_ASO_GF	ST_ASO_SPF	OK	9.5258	9.0869	-0.0680513	-0.129036	0.75165	0.943885	no
Psme4	Psme4	Psme4	chr11:30771774-30880361	ST_ASO_GF	ST_ASO_SPF	OK	3.46816	3.1329	-0.146669	-0.268459	0.5028	0.846164	no
Psmf1	Psmf1	Psmf1	chr2:151716061-151741310	ST_ASO_GF	ST_ASO_SPF	NOTEST	3.13944	3.02271	-0.0546678	0	1	1	no
Psmg1	Psmg1	Psmg1	chr16:95979934-95990903	ST_ASO_GF	ST_ASO_SPF	OK	5.2529	8.16837	0.636935	0.791165	0.05765	0.352472	no
Psmg2	Psmg2	Psmg2	chr18:67641598-67654162	ST_ASO_GF	ST_ASO_SPF	OK	15.9962	19.6613	0.297629	0.509883	0.2039	0.623268	no
Psmg3	Psmg3	Psmg3	chr5:139823593-139826843	ST_ASO_GF	ST_ASO_SPF	OK	18.8019	18.5282	-0.0211577	-0.0350961	0.92675	0.984595	no
Psmg4	Psmg4	Psmg4	chr13:34162963-34178172	ST_ASO_GF	ST_ASO_SPF	OK	38.524	41.8389	0.119088	0.193831	0.6308	0.90196	no
Psors1c2	Psors1c2	Psors1c2	chr17:35533200-35534648	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Pspc1	Pspc1	Pspc1	chr14:56722448-56778316	ST_ASO_GF	ST_ASO_SPF	OK	16.8472	16.5608	-0.0247345	-0.0508684	0.90295	0.979431	no
Psph	Psph	Psph	chr5:129765557-129787253	ST_ASO_GF	ST_ASO_SPF	OK	4.48203	6.04073	0.430572	0.600757	0.13895	0.531481	no
Pspn	Pspn	Pspn	chr17:56999456-57000018	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Psrc1	Psrc1	Psrc1	chr3:108383803-108388231	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.517702	0.132759	-1.96331	0	1	1	no
Pstk	Pstk	Pstk	chr7:131371145-131387838	ST_ASO_GF	ST_ASO_SPF	OK	3.38917	4.36904	0.366384	0.402513	0.32	0.732379	no
Pstpip1	Pstpip1	Pstpip1	chr9:56089975-56128890	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.181973	0.301537	0.728611	0	1	1	no
Pstpip2	Pstpip2	Pstpip2	chr18:77794549-77882879	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.353685	0.227428	-0.637056	0	1	1	no
Ptafr	Ptafr	Ptafr	chr4:132564066-132580866	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.0161045	0.0647153	2.00664	0	1	1	no
Ptar1	Ptar1	Ptar1	chr19:23687399-23721129	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.627617	0.251954	-1.31672	0	1	1	no
Ptbp1	Ptbp1	Ptbp1	chr10:79697304-80369637	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.53173	0.965111	-0.666399	0	1	1	no
Ptbp2	Ptbp2	Ptbp2	chr3:119718741-119783388	ST_ASO_GF	ST_ASO_SPF	OK	22.7077	26.1709	0.204787	0.449707	0.2583	0.681096	no
Ptbp3	Ptbp3	Ptbp3	chr4:59471867-59549364	ST_ASO_GF	ST_ASO_SPF	OK	4.19489	5.23302	0.31901	0.630445	0.1139	0.487695	no
Ptcd1	Ptcd1	Ptcd1	chr5:145140396-145167104	ST_ASO_GF	ST_ASO_SPF	OK	12.4778	13.4917	0.112712	0.211674	0.6092	0.893929	no
Ptcd2	Ptcd2	Ptcd2	chr13:99319648-99344678	ST_ASO_GF	ST_ASO_SPF	OK	11.9196	13.3118	0.15937	0.290558	0.4823	0.836386	no
Ptcd3	Ptcd3	Ptcd3	chr6:71880637-71908762	ST_ASO_GF	ST_ASO_SPF	OK	9.84849	11.0097	0.160807	0.309657	0.4331	0.806592	no
Ptch1	Ptch1	Ptch1	chr13:63511532-63565520	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.216769	0.0821245	-1.40027	0	1	1	no
Ptch2	Ptch2	Ptch2	chr4:117096355-117114831	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Ptchd1	Ptchd1	Ptchd1	chrX:155569735-155623327	ST_ASO_GF	ST_ASO_SPF	OK	5.41791	5.19975	-0.0592941	-0.119725	0.76095	0.94696	no
Ptchd2	Ptchd2	Ptchd2	chr4:148236856-148287965	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.429417	0.279218	-0.620985	0	1	1	no
Ptchd3	Ptchd3	Ptchd3	chr11:121830217-121843436	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Ptchd4	Ptchd4	Ptchd4	chr17:42315946-42507741	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.6152	2.08729	0.369919	0	1	1	no
Ptcra	Ptcra	Ptcra	chr17:46755662-46763712	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.17832	1.04849	-0.168423	0	1	1	no
Ptdss1	Ptdss1	Ptdss1	chr13:66912097-67032405	ST_ASO_GF	ST_ASO_SPF	OK	6.2502	6.08189	-0.0393827	-0.065218	0.8743	0.973062	no
Ptdss2	Ptdss2	Ptdss2	chr7:141131285-141156154	ST_ASO_GF	ST_ASO_SPF	OK	3.49507	2.8518	-0.29345	-0.398066	0.32865	0.739426	no
Pten	Pten	Pten	chr19:32757576-32826160	ST_ASO_GF	ST_ASO_SPF	OK	14.6689	14.3706	-0.0296421	-0.0656476	0.86895	0.972051	no
Pter	Pter	Pter	chr2:12924040-13010864	ST_ASO_GF	ST_ASO_SPF	NOTEST	2.91842	2.2182	-0.395798	0	1	1	no
Ptf1a	Ptf1a	Ptf1a	chr2:19441507-19447501	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Ptf1aos	Ptf1aos	Ptf1aos	chr2:19441507-19447501	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Ptgdr	Ptgdr	Ptgdr	chr14:44851234-44859375	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.104909	0.118088	0.170723	0	1	1	no
Ptgdr2	Ptgdr2	Ptgdr2	chr19:10937159-10949266	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Ptgds	Ptgds	Ptgds	chr2:25466711-25469749	ST_ASO_GF	ST_ASO_SPF	OK	414.237	209.243	-0.985277	-1.81023	5e-05	0.00450088	yes
Ptger1	Ptger1	Ptger1	chr8:83666639-83699179	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.0724221	0.181828	1.32807	0	1	1	no
Ptger2	Ptger2	Ptger2	chr14:44988110-45003820	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.017025	0.0313556	0.88107	0	1	1	no
Ptger3	Ptger3	Ptger3	chr3:157566891-157644758	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.0536368	0.243878	2.18486	0	1	1	no
Ptger4	Ptger4	Ptger4	chr15:5233398-5244187	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.374371	0.36932	-0.0195962	0	1	1	no
Ptges	Ptges	Ptges	chr2:30889470-30903297	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.292531	0.244293	-0.259977	0	1	1	no
Ptges2	Ptges2	Ptges2	chr2:32395889-32402740	ST_ASO_GF	ST_ASO_SPF	OK	7.18222	7.4958	0.0616523	0.103683	0.8014	0.956716	no
Ptges3	Ptges3	Ptges3	chr10:128058981-128077254	ST_ASO_GF	ST_ASO_SPF	OK	60.6133	62.8739	0.0528284	0.115371	0.7759	0.95046	no
Ptges3l	Ptges3l	Ptges3l	chr11:101418813-101435665	ST_ASO_GF	ST_ASO_SPF	OK	3.17827	2.53443	-0.326582	-0.259884	0.52685	0.857424	no
Ptgfr	Ptgfr	Ptgfr	chr3:151798609-151837528	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.0935346	0.11446	0.291268	0	1	1	no
Ptgfrn	Ptgfrn	Ptgfrn	chr3:101040235-101110166	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.14665	1.17876	0.0398467	0	1	1	no
Ptgir	Ptgir	Ptgir	chr7:16906489-16910905	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Ptgis	Ptgis	Ptgis	chr2:167203195-167240537	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.230942	0.287801	0.317544	0	1	1	no
Ptgr1	Ptgr1	Ptgr1	chr4:58965589-58987078	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.2421	0.475859	-1.38417	0	1	1	no
Ptgr2	Ptgr2	Ptgr2	chr12:84285295-84315832	ST_ASO_GF	ST_ASO_SPF	OK	4.06008	6.1733	0.604533	1.02723	0.01035	0.139142	no
Ptgs1	Ptgs1	Ptgs1	chr2:36230425-36252271	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.18052	1.51224	0.357262	0	1	1	no
Ptgs2	Ptgs2	Ptgs2	chr1:150100123-150108012	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.0942402	0.0719524	-0.3893	0	1	1	no
Ptgs2os	Ptgs2os	Ptgs2os	chr1:150074872-150099874	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0.01705	inf	0	1	1	no
Ptgs2os2	Ptgs2os2	Ptgs2os2	chr1:150159042-150164948	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Pth	Pth	Pth	chr7:113385575-113388573	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Pth1r	Pth1r	Pth1r	chr9:110722084-110747145	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.74075	1.45513	-0.258557	0	1	1	no
Pth2	Pth2	Pth2	chr7:45180994-45181838	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0	0	0	1	1	no
Pth2r	Pth2r	Pth2r	chr1:65311256-65389244	ST_ASO_GF	ST_ASO_SPF	NOTEST	0	0.00717263	inf	0	1	1	no
Pthlh	Pthlh	Pthlh	chr6:147252109-147264085	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.631664	0.463525	-0.44651	0	1	1	no
Ptk2	Ptk2	Ptk2	chr15:73205104-73423191	ST_ASO_GF	ST_ASO_SPF	OK	7.45768	7.2822	-0.0343517	-0.0684769	0.86295	0.970568	no
Ptk2b	Ptk2b	Ptk2b	chr14:66153256-66281052	ST_ASO_GF	ST_ASO_SPF	OK	29.6674	29.0499	-0.0303492	-0.065721	0.87305	0.972664	no
Ptk6	Ptk6	Ptk6	chr2:181195123-181202789	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.848828	0.294027	-1.52952	0	1	1	no
Ptk7	Ptk7	Ptk7	chr17:46564450-46629504	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.172513	0.260916	0.596877	0	1	1	no
Ptma	Ptma	Ptma	chr1:86526735-86530698	ST_ASO_GF	ST_ASO_SPF	OK	260.455	225.144	-0.210188	-0.451997	0.2701	0.691137	no
Ptms	Ptms	Ptms	chr6:124913674-124917946	ST_ASO_GF	ST_ASO_SPF	OK	149.651	81.1638	-0.882694	-1.74675	5e-05	0.00450088	yes
Ptn	Ptn	Ptn	chr6:36715662-36811361	ST_ASO_GF	ST_ASO_SPF	OK	63.774	61.5705	-0.0507306	-0.10989	0.78315	0.952586	no
Ptov1	Ptov1	Ptov1	chr7:44863067-44869788	ST_ASO_GF	ST_ASO_SPF	OK	16.3635	14.7333	-0.151397	-0.293826	0.46085	0.82333	no
Ptp4a1	Ptp4a1	Ptp4a1	chr1:30940302-30949755	ST_ASO_GF	ST_ASO_SPF	OK	12.3697	15.6369	0.338135	0.555431	0.1776	0.58918	no
Ptp4a2	Ptp4a2	Ptp4a2	chr4:129820478-129850003	ST_ASO_GF	ST_ASO_SPF	OK	63.5255	69.8199	0.136302	0.292001	0.4782	0.834415	no
Ptp4a3	Ptp4a3	Ptp4a3	chr15:73723144-73758766	ST_ASO_GF	ST_ASO_SPF	OK	4.1938	4.17557	-0.00628469	-0.00964594	0.9792	0.99625	no
Ptpdc1	Ptpdc1	Ptpdc1	chr13:48577868-48625672	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.11372	0.785055	-0.504523	0	1	1	no
Ptpmt1	Ptpmt1	Ptpmt1	chr2:90910712-90918050	ST_ASO_GF	ST_ASO_SPF	OK	17.4951	28.224	0.689968	1.33029	0.0009	0.032419	yes
Ptpn1	Ptpn1	Ptpn1	chr2:167932326-167979385	ST_ASO_GF	ST_ASO_SPF	OK	5.7619	4.9722	-0.212661	-0.396613	0.32495	0.736639	no
Ptpn11	Ptpn11	Ptpn11	chr5:121130532-121191397	ST_ASO_GF	ST_ASO_SPF	OK	13.4994	13.5043	0.000526832	0.00115297	0.99825	0.998812	no
Ptpn12	Ptpn12	Ptpn12	chr5:20986644-21055797	ST_ASO_GF	ST_ASO_SPF	OK	3.86781	3.44878	-0.165433	-0.263529	0.5211	0.854997	no
Ptpn13	Ptpn13	Ptpn13	chr5:103425191-103598361	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.273522	0.196012	-0.480716	0	1	1	no
Ptpn14	Ptpn14	Ptpn14	chr1:189728267-189876693	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.0987236	0.0609116	-0.696679	0	1	1	no
Ptpn18	Ptpn18	Ptpn18	chr1:34459745-34473779	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.68282	2.26086	0.42599	0	1	1	no
Ptpn2	Ptpn2	Ptpn2	chr18:67665500-67724621	ST_ASO_GF	ST_ASO_SPF	OK	6.32813	6.50532	0.0398426	0.0509931	0.90155	0.979242	no
Ptpn20	Ptpn20	Ptpn20	chr14:33589269-33640754	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.277699	0.269592	-0.0427445	0	1	1	no
Ptpn21	Ptpn21	Ptpn21	chr12:98676740-98737405	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.162658	0.0942085	-0.787914	0	1	1	no
Ptpn22	Ptpn22	Ptpn22	chr3:103859794-103912252	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.0276206	0.0734632	1.41128	0	1	1	no
Ptpn23	Ptpn23	Ptpn23	chr9:110385088-110408210	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.692052	0.636315	-0.121141	0	1	1	no
Ptpn3	Ptpn3	Ptpn3	chr4:57190840-57301837	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.584965	0.4419	-0.404628	0	1	1	no
Ptpn4	Ptpn4	Ptpn4	chr1:119658092-119837071	ST_ASO_GF	ST_ASO_SPF	NOTEST	2.98044	2.58794	-0.203721	0	1	1	no
Ptpn5	Ptpn5	Ptpn5	chr7:47077799-47133684	ST_ASO_GF	ST_ASO_SPF	OK	45.4895	39.4824	-0.204324	-0.438068	0.2803	0.699145	no
Ptpn6	Ptpn6	Ptpn6	chr6:124720706-124738709	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.840779	0.532074	-0.6601	0	1	1	no
Ptpn7	Ptpn7	Ptpn7	chr1:135132724-135145320	ST_ASO_GF	ST_ASO_SPF	NOTEST	2.11574	1.73307	-0.287829	0	1	1	no
Ptpn9	Ptpn9	Ptpn9	chr9:56994967-57071966	ST_ASO_GF	ST_ASO_SPF	NOTEST	1.93826	2.09366	0.111263	0	1	1	no
Ptpra	Ptpra	Ptpra	chr2:130450277-130563749	ST_ASO_GF	ST_ASO_SPF	OK	15.2181	12.8569	-0.243246	-0.507321	0.2072	0.627264	no
Ptprb	Ptprb	Ptprb	chr10:116301373-116389538	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.634252	0.634036	-0.000489249	0	1	1	no
Ptprc	Ptprc	Ptprc	chr1:138062858-138175305	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.378566	0.268874	-0.493612	0	1	1	no
Ptprcap	Ptprcap	Ptprcap	chr19:4154645-4156710	ST_ASO_GF	ST_ASO_SPF	NOTEST	0.254233	0.877671	1.78753	0	1	1	no
