test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
Zfp189	Zfp189	Zfp189	chr4:49521175-49531558	ST_ASO_SPF	ST_WT_GF	NOTEST	1.20207	1.14356	-0.0719823	0	1	1	no
Zfp191	Zfp191	Zfp191	chr18:24012266-24020771	ST_ASO_SPF	ST_WT_GF	OK	10.2438	9.10258	-0.1704	-0.217594	0.4339	0.999552	no
Zfp2	Zfp2	Zfp2	chr11:50898711-50916176	ST_ASO_SPF	ST_WT_GF	OK	5.30711	4.28578	-0.308368	-0.364188	0.18485	0.879768	no
Zfp202	Zfp202	Zfp202	chr9:40192315-40213604	ST_ASO_SPF	ST_WT_GF	NOTEST	0.5334	0.833018	0.64313	0	1	1	no
Zfp207	Zfp207	Zfp207	chr11:80383278-80405873	ST_ASO_SPF	ST_WT_GF	OK	35.3143	27.4621	-0.36281	-0.476538	0.1032	0.764237	no
Zfp212	Zfp212	Zfp212	chr6:47920567-47932637	ST_ASO_SPF	ST_WT_GF	NOTEST	2.94816	3.04588	0.047042	0	1	1	no
Zfp213	Zfp213	Zfp213	chr17:23550798-23565294	ST_ASO_SPF	ST_WT_GF	NOTEST	0.785454	0.676383	-0.215686	0	1	1	no
Zfp217	Zfp217	Zfp217	chr2:170108642-170142675	ST_ASO_SPF	ST_WT_GF	NOTEST	0.136609	0.227576	0.736297	0	1	1	no
Zfp219	Zfp219	Zfp219	chr14:51984832-52020733	ST_ASO_SPF	ST_WT_GF	OK	3.74887	5.09783	0.44343	0.426779	0.12145	0.798172	no
Zfp229	Zfp229	Zfp229	chr17:21733723-21748969	ST_ASO_SPF	ST_WT_GF	NOTEST	0.13045	0.172116	0.399885	0	1	1	no
Zfp235	Zfp235	Zfp235	chr7:24134162-24143241	ST_ASO_SPF	ST_WT_GF	NOTEST	1.85544	2.15207	0.213968	0	1	1	no
Zfp236	Zfp236	Zfp236	chr18:82593596-82692734	ST_ASO_SPF	ST_WT_GF	NOTEST	0.792011	0.982603	0.311089	0	1	1	no
Zfp239	Zfp239	Zfp239	chr6:117863076-117872766	ST_ASO_SPF	ST_WT_GF	OK	4.40877	5.58637	0.341534	0.372454	0.1821	0.875784	no
Zfp248	Zfp248	Zfp248	chr6:118427318-118455506	ST_ASO_SPF	ST_WT_GF	NOTEST	0.936185	1.4624	0.643468	0	1	1	no
Zfp251	Zfp251	Zfp251	chr15:76852140-76871435	ST_ASO_SPF	ST_WT_GF	NOTEST	2.09026	2.86682	0.45577	0	1	1	no
Zfp26	Zfp26	Zfp26	chr9:20428317-20460160	ST_ASO_SPF	ST_WT_GF	NOTEST	1.65315	1.73558	0.0702042	0	1	1	no
Zfp260	Zfp260	Zfp260	chr7:30095075-30107614	ST_ASO_SPF	ST_WT_GF	OK	8.87093	7.0682	-0.327742	-0.4017	0.1555	0.845545	no
Zfp263	Zfp263	Zfp263	chr16:3744098-3750788	ST_ASO_SPF	ST_WT_GF	NOTEST	2.79626	1.84372	-0.600881	0	1	1	no
Zfp266	Zfp266	Zfp266	chr9:20495068-20521419	ST_ASO_SPF	ST_WT_GF	NOTEST	2.95418	2.67259	-0.144517	0	1	1	no
Zfp27	Zfp27	Zfp27	chr7:29893336-29906567	ST_ASO_SPF	ST_WT_GF	NOTEST	1.09221	1.07583	-0.0218051	0	1	1	no
Zfp273	Zfp273	Zfp273	chr13:67796593-67830985	ST_ASO_SPF	ST_WT_GF	NOTEST	1.16645	0.675536	-0.788019	0	1	1	no
Zfp275	Zfp275	Zfp275	chrX:73342619-73359080	ST_ASO_SPF	ST_WT_GF	NOTEST	2.33035	1.74709	-0.415593	0	1	1	no
Zfp276	Zfp276	Zfp276	chr8:123254194-123318576	ST_ASO_SPF	ST_WT_GF	NOTEST	0.439872	0.47707	0.117118	0	1	1	no
Zfp277	Zfp277	Zfp277	chr12:40315045-40445790	ST_ASO_SPF	ST_WT_GF	OK	5.38627	7.20554	0.419821	0.481216	0.08935	0.736852	no
Zfp28	Zfp28	Zfp28	chr7:6383317-6396637	ST_ASO_SPF	ST_WT_GF	NOTEST	0.318242	0.469037	0.559578	0	1	1	no
Zfp280b	Zfp280b	Zfp280b	chr10:76032611-76042969	ST_ASO_SPF	ST_WT_GF	NOTEST	1.52729	1.50989	-0.0165216	0	1	1	no
Zfp280c	Zfp280c	Zfp280c	chrX:48541625-48594452	ST_ASO_SPF	ST_WT_GF	NOTEST	1.708	1.89309	0.148431	0	1	1	no
Zfp280d	Zfp280d	Zfp280d	chr9:72274898-72363771	ST_ASO_SPF	ST_WT_GF	OK	4.54806	5.43857	0.257976	0.295419	0.29895	0.956462	no
Zfp281	Zfp281	Zfp281	chr1:136624900-136630391	ST_ASO_SPF	ST_WT_GF	OK	9.97666	8.86846	-0.169873	-0.20426	0.48385	0.999552	no
Zfp282	Zfp282	Zfp282	chr6:47877554-47908484	ST_ASO_SPF	ST_WT_GF	NOTEST	1.36197	1.51863	0.157077	0	1	1	no
Zfp286	Zfp286	Zfp286	chr11:62778386-62789417	ST_ASO_SPF	ST_WT_GF	NOTEST	2.02595	1.84491	-0.135043	0	1	1	no
Zfp287	Zfp287	Zfp287	chr11:62711485-62729093	ST_ASO_SPF	ST_WT_GF	NOTEST	1.514	1.53811	0.0228005	0	1	1	no
Zfp292	Zfp292	Zfp292	chr4:34803109-34882948	ST_ASO_SPF	ST_WT_GF	OK	13.4502	11.3699	-0.242412	-0.323048	0.2604	0.935504	no
Zfp296	Zfp296	Zfp296	chr7:19577286-19580656	ST_ASO_SPF	ST_WT_GF	NOTEST	0.158186	0.0997155	-0.665734	0	1	1	no
Zfp3	Zfp3	Zfp3	chr11:70764446-70772928	ST_ASO_SPF	ST_WT_GF	OK	5.63564	5.82476	0.0476181	0.0522996	0.84735	0.999552	no
Zfp30	Zfp30	Zfp30	chr7:29784789-29794540	ST_ASO_SPF	ST_WT_GF	NOTEST	2.24514	2.21008	-0.0227028	0	1	1	no
Zfp300	Zfp300	Zfp300	chrX:21079149-21089229	ST_ASO_SPF	ST_WT_GF	NOTEST	0.937916	0.988588	0.075912	0	1	1	no
Zfp316	Zfp316	Zfp316	chr5:143249694-143270022	ST_ASO_SPF	ST_WT_GF	OK	3.08208	4.1981	0.445833	0.543683	0.047	0.603839	no
Zfp317	Zfp317	Zfp317	chr9:19622090-19649731	ST_ASO_SPF	ST_WT_GF	OK	5.37465	5.70982	0.0872747	0.108365	0.68385	0.999552	no
Zfp318	Zfp318	Zfp318	chr17:46383765-46420918	ST_ASO_SPF	ST_WT_GF	NOTEST	2.46775	3.02663	0.294512	0	1	1	no
Zfp319	Zfp319	Zfp319	chr8:95326135-95331950	ST_ASO_SPF	ST_WT_GF	NOTEST	1.6157	1.51866	-0.0893565	0	1	1	no
Zfp322a	Zfp322a	Zfp322a	chr13:23313524-23385799	ST_ASO_SPF	ST_WT_GF	OK	9.13249	8.09739	-0.173551	-0.222592	0.4217	0.999552	no
Zfp324	Zfp324	Zfp324	chr7:12965863-12973822	ST_ASO_SPF	ST_WT_GF	NOTEST	0.357292	0.50075	0.486986	0	1	1	no
Zfp326	Zfp326	Zfp326	chr5:105876567-105915820	ST_ASO_SPF	ST_WT_GF	OK	11.6755	13.9003	0.251625	0.29425	0.3079	0.959015	no
Zfp329	Zfp329	Zfp329	chr7:12803779-12818860	ST_ASO_SPF	ST_WT_GF	OK	3.79699	3.35118	-0.180184	-0.228866	0.39975	0.998191	no
Zfp330	Zfp330	Zfp330	chr8:82763619-82774126	ST_ASO_SPF	ST_WT_GF	OK	9.22864	8.19967	-0.170553	-0.190855	0.46245	0.999552	no
Zfp334	Zfp334	Zfp334	chr2:165377435-165388259	ST_ASO_SPF	ST_WT_GF	NOTEST	1.20349	1.58217	0.394682	0	1	1	no
Zfp335	Zfp335	Zfp335	chr2:164891891-164911750	ST_ASO_SPF	ST_WT_GF	NOTEST	1.403	1.40945	0.00661622	0	1	1	no
Zfp341	Zfp341	Zfp341	chr2:154613367-154646817	ST_ASO_SPF	ST_WT_GF	NOTEST	1.06388	1.24724	0.229405	0	1	1	no
Zfp345	Zfp345	Zfp345	chr2:150470990-150485063	ST_ASO_SPF	ST_WT_GF	NOTEST	1.31877	2.70528	1.03659	0	1	1	no
Zfp346	Zfp346	Zfp346	chr13:55105308-55135071	ST_ASO_SPF	ST_WT_GF	NOTEST	2.62985	2.77208	0.0759891	0	1	1	no
Zfp35	Zfp35	Zfp35	chr18:23989633-24005371	ST_ASO_SPF	ST_WT_GF	OK	11.0462	6.1864	-0.836381	-1.02452	0.00025	0.0707012	no
Zfp352	Zfp352	Zfp352	chr4:90218819-90225687	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0427885	0.68393	3.99855	0	1	1	no
Zfp354a	Zfp354a	Zfp354a	chr11:51059256-51072799	ST_ASO_SPF	ST_WT_GF	NOTEST	1.50581	1.3722	-0.134054	0	1	1	no
Zfp354b	Zfp354b	Zfp354b	chr11:50921785-50931635	ST_ASO_SPF	ST_WT_GF	NOTEST	0.6159	0.485208	-0.344094	0	1	1	no
Zfp354c	Zfp354c	Zfp354c	chr11:50811084-50827731	ST_ASO_SPF	ST_WT_GF	OK	2.99509	3.19408	0.0928046	0.10802	0.70115	0.999552	no
Zfp358	Zfp358	Zfp358	chr8:3493137-3497208	ST_ASO_SPF	ST_WT_GF	OK	5.71348	5.25206	-0.121488	-0.130794	0.6389	0.999552	no
Zfp36	Zfp36	Zfp36	chr7:28376783-28379228	ST_ASO_SPF	ST_WT_GF	NOTEST	0.365796	0.410967	0.167983	0	1	1	no
Zfp362	Zfp362	Zfp362	chr4:128773084-128806112	ST_ASO_SPF	ST_WT_GF	NOTEST	2.06823	2.76312	0.417904	0	1	1	no
Zfp365	Zfp365	Zfp365	chr10:67886104-67912662	ST_ASO_SPF	ST_WT_GF	OK	25.2853	29.7007	0.232198	0.310253	0.27885	0.944083	no
Zfp366	Zfp366	Zfp366	chr13:99184822-99247032	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.0118472	inf	0	1	1	no
Zfp367	Zfp367	Zfp367	chr13:64133056-64153199	ST_ASO_SPF	ST_WT_GF	NOTEST	2.9082	3.01695	0.0529623	0	1	1	no
Zfp369	Zfp369	Zfp369	chr13:65278853-65297795	ST_ASO_SPF	ST_WT_GF	NOTEST	0.28206	0.369924	0.391229	0	1	1	no
Zfp36l1	Zfp36l1	Zfp36l1	chr12:80107759-80113013	ST_ASO_SPF	ST_WT_GF	OK	3.03505	4.05158	0.416762	0.460663	0.08845	0.734786	no
Zfp36l2	Zfp36l2	Zfp36l2	chr17:84183927-84187947	ST_ASO_SPF	ST_WT_GF	OK	5.11528	5.23004	0.0320082	0.0373802	0.89225	0.999552	no
Zfp36l3	Zfp36l3	Zfp36l3	chrX:53772685-53776394	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0101579	0.0340144	1.74354	0	1	1	no
Zfp37	Zfp37	Zfp37	chr4:62189536-62208546	ST_ASO_SPF	ST_WT_GF	NOTEST	2.74672	2.77258	0.0135156	0	1	1	no
Zfp382	Zfp382	Zfp382	chr7:30121947-30135032	ST_ASO_SPF	ST_WT_GF	NOTEST	0.580045	1.29868	1.16281	0	1	1	no
Zfp383	Zfp383	Zfp383	chr7:29908516-29916813	ST_ASO_SPF	ST_WT_GF	NOTEST	2.45782	2.2048	-0.156733	0	1	1	no
Zfp384	Zfp384	Zfp384	chr6:125009237-125049853	ST_ASO_SPF	ST_WT_GF	NOTEST	0.735313	0.834307	0.18222	0	1	1	no
Zfp385a	Zfp385a	Zfp385a	chr15:103313894-103340086	ST_ASO_SPF	ST_WT_GF	NOTEST	1.98888	2.77698	0.481558	0	1	1	no
Zfp385b	Zfp385b	Zfp385b	chr2:77410626-77816816	ST_ASO_SPF	ST_WT_GF	OK	9.49432	11.8219	0.316327	0.400479	0.1485	0.835233	no
Zfp385c	Zfp385c	Zfp385c	chr11:100622954-100650693	ST_ASO_SPF	ST_WT_GF	NOTEST	1.24642	1.6615	0.414697	0	1	1	no
Zfp386	Zfp386	Zfp386	chr12:116047723-116063207	ST_ASO_SPF	ST_WT_GF	OK	4.16012	2.76675	-0.588433	-0.687387	0.0149	0.397619	no
Zfp389	Zfp389	Zfp389	chr13:21504315-21506524	ST_ASO_SPF	ST_WT_GF	NOTEST	1.59888	1.88854	0.240206	0	1	1	no
Zfp39	Zfp39	Zfp39	chr11:58888152-58904225	ST_ASO_SPF	ST_WT_GF	NOTEST	1.38783	1.85607	0.419416	0	1	1	no
Zfp395	Zfp395	Zfp395	chr14:65358675-65398930	ST_ASO_SPF	ST_WT_GF	NOTEST	0.142997	0.209614	0.551748	0	1	1	no
Zfp397	Zfp397	Zfp397	chr18:23954687-23964670	ST_ASO_SPF	ST_WT_GF	NOTEST	1.51641	2.007	0.404377	0	1	1	no
Zfp398	Zfp398	Zfp398	chr6:47835660-47868257	ST_ASO_SPF	ST_WT_GF	NOTEST	0.710837	0.699416	-0.0233686	0	1	1	no
Zfp40	Zfp40	Zfp40	chr17:23173868-23193228	ST_ASO_SPF	ST_WT_GF	NOTEST	2.51181	2.03398	-0.304424	0	1	1	no
Zfp407	Zfp407	Zfp407	chr18:84207701-84589504	ST_ASO_SPF	ST_WT_GF	NOTEST	0.925697	1.19663	0.370371	0	1	1	no
Zfp408	Zfp408	Zfp408	chr2:91643687-91649791	ST_ASO_SPF	ST_WT_GF	NOTEST	0.228235	0.385834	0.757462	0	1	1	no
Zfp41	Zfp41	Zfp41	chr15:75616683-75625300	ST_ASO_SPF	ST_WT_GF	NOTEST	1.14264	1.0918	-0.0656654	0	1	1	no
Zfp410	Zfp410	Zfp410	chr12:84316858-84344439	ST_ASO_SPF	ST_WT_GF	NOTEST	2.58505	2.45205	-0.0762009	0	1	1	no
Zfp414	Zfp414	Zfp414	chr17:33629091-33631714	ST_ASO_SPF	ST_WT_GF	OK	4.49124	6.56599	0.547896	0.481395	0.0747	0.699069	no
Zfp418	Zfp418	Zfp418	chr7:7171352-7183560	ST_ASO_SPF	ST_WT_GF	NOTEST	0.499553	0.587866	0.234849	0	1	1	no
Zfp42	Zfp42	Zfp42	chr8:43295066-43307009	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0114022	0.0375386	1.71907	0	1	1	no
Zfp420	Zfp420	Zfp420	chr7:29859978-29877302	ST_ASO_SPF	ST_WT_GF	OK	6.55298	4.64188	-0.497442	-0.554418	0.05235	0.622403	no
Zfp422	Zfp422	Zfp422	chr6:116624015-116628999	ST_ASO_SPF	ST_WT_GF	NOTEST	2.46235	2.16992	-0.182392	0	1	1	no
Zfp423	Zfp423	Zfp423	chr8:87661809-87959595	ST_ASO_SPF	ST_WT_GF	NOTEST	1.31705	1.20619	-0.12685	0	1	1	no
Zfp426	Zfp426	Zfp426	chr9:20468548-20492746	ST_ASO_SPF	ST_WT_GF	NOTEST	1.73419	1.44444	-0.263746	0	1	1	no
Zfp428	Zfp428	Zfp428	chr7:24507086-24515682	ST_ASO_SPF	ST_WT_GF	OK	28.2693	33.3237	0.23731	0.290395	0.2994	0.956462	no
Zfp429	Zfp429	Zfp429	chr13:67389327-67399767	ST_ASO_SPF	ST_WT_GF	NOTEST	0.778805	0.506872	-0.61964	0	1	1	no
Zfp433	Zfp433	Zfp433	chr10:81863933-81881086	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0246999	0.099045	4.19245	0	1	1	no
Zfp438	Zfp438	Zfp438	chr18:5210030-5334439	ST_ASO_SPF	ST_WT_GF	NOTEST	0.35051	0.453992	0.373213	0	1	1	no
Zfp442	Zfp442	Zfp442	chr2:150407136-150451494	ST_ASO_SPF	ST_WT_GF	NOTEST	0.652785	0.839426	0.362795	0	1	1	no
Zfp444	Zfp444	Zfp444	chr7:6172512-6193104	ST_ASO_SPF	ST_WT_GF	OK	2.84237	3.65841	0.364123	0.400288	0.14555	0.834429	no
Zfp445	Zfp445	Zfp445	chr9:122848909-122866006	ST_ASO_SPF	ST_WT_GF	OK	6.02871	7.26096	0.268311	0.348745	0.21115	0.904028	no
Zfp446	Zfp446	Zfp446	chr7:12977847-12985716	ST_ASO_SPF	ST_WT_GF	NOTEST	0.534329	0.805606	0.592347	0	1	1	no
Zfp449	Zfp449	Zfp449	chrX:56346399-56365674	ST_ASO_SPF	ST_WT_GF	NOTEST	0.767738	0.689291	-0.1555	0	1	1	no
Zfp451	Zfp451	Zfp451	chr1:33761540-33814595	ST_ASO_SPF	ST_WT_GF	OK	4.33184	5.21974	0.268999	0.296862	0.30695	0.95851	no
Zfp454	Zfp454	Zfp454	chr11:50872722-50887443	ST_ASO_SPF	ST_WT_GF	NOTEST	1.38859	1.59714	0.201877	0	1	1	no
Zfp455	Zfp455	Zfp455	chr13:67194505-67209298	ST_ASO_SPF	ST_WT_GF	NOTEST	0.60691	0.413879	-0.552273	0	1	1	no
Zfp456	Zfp456	Zfp456	chr13:67363583-67375763	ST_ASO_SPF	ST_WT_GF	NOTEST	0.407202	0.278458	-0.548284	0	1	1	no
Zfp457	Zfp457	Zfp457	chr13:67292450-67306412	ST_ASO_SPF	ST_WT_GF	NOTEST	0.69565	1.18568	0.769283	0	1	1	no
Zfp458	Zfp458	Zfp458	chr13:67254917-67269068	ST_ASO_SPF	ST_WT_GF	NOTEST	0.886036	1.18961	0.425054	0	1	1	no
Zfp459	Zfp459	Zfp459	chr13:67405712-67421418	ST_ASO_SPF	ST_WT_GF	OK	2.23311	3.58418	0.682587	0.696869	0.01145	0.360768	no
Zfp46	Zfp46	Zfp46	chr4:136286068-136293942	ST_ASO_SPF	ST_WT_GF	NOTEST	1.52352	1.91852	0.332589	0	1	1	no
Zfp462	Zfp462	Zfp462	chr4:54947944-55083563	ST_ASO_SPF	ST_WT_GF	NOTEST	1.75556	2.60848	0.571279	0	1	1	no
Zfp467	Zfp467	Zfp467	chr6:48427691-48445825	ST_ASO_SPF	ST_WT_GF	OK	9.64415	10.4173	0.111249	0.0937733	0.73825	0.999552	no
Zfp472	Zfp472	Zfp472	chr17:32965830-32979211	ST_ASO_SPF	ST_WT_GF	NOTEST	2.16856	1.73402	-0.322619	0	1	1	no
Zfp473	Zfp473	Zfp473	chr7:44731481-44748617	ST_ASO_SPF	ST_WT_GF	NOTEST	0.105035	0.028393	-1.88726	0	1	1	no
Zfp474	Zfp474	Zfp474	chr18:52615914-52639830	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.139291	inf	0	1	1	no
Zfp488	Zfp488	Zfp488	chr14:33967069-33978764	ST_ASO_SPF	ST_WT_GF	OK	2.57498	5.02343	0.964108	1.02108	0.00035	0.0872742	no
Zfp493	Zfp493	Zfp493	chr13:67779692-67789080	ST_ASO_SPF	ST_WT_GF	NOTEST	0.415721	0.272003	-0.611991	0	1	1	no
Zfp503	Zfp503	Zfp503	chr14:21983961-21989601	ST_ASO_SPF	ST_WT_GF	OK	3.05041	3.33914	0.130474	0.149339	0.57695	0.999552	no
Zfp507	Zfp507	Zfp507	chr7:35772345-35838074	ST_ASO_SPF	ST_WT_GF	NOTEST	0.657472	0.835504	0.345718	0	1	1	no
Zfp51	Zfp51	Zfp51	chr17:21450373-21465589	ST_ASO_SPF	ST_WT_GF	NOTEST	1.5248	1.40503	-0.118014	0	1	1	no
Zfp511	Zfp511	Zfp511	chr7:139995954-140040605	ST_ASO_SPF	ST_WT_GF	OK	3.24072	3.83057	0.241243	0.129521	0.6449	0.999552	no
Zfp512	Zfp512	Zfp512	chr5:31452435-31481753	ST_ASO_SPF	ST_WT_GF	OK	9.65867	8.06357	-0.260405	-0.320022	0.2432	0.925583	no
Zfp513	Zfp513	Zfp513	chr5:31198980-31202303	ST_ASO_SPF	ST_WT_GF	OK	3.59752	4.38839	0.286691	0.293436	0.30145	0.956562	no
Zfp516	Zfp516	Zfp516	chr18:82910878-83005314	ST_ASO_SPF	ST_WT_GF	NOTEST	0.894787	1.03662	0.212269	0	1	1	no
Zfp518a	Zfp518a	Zfp518a	chr19:40894702-40917947	ST_ASO_SPF	ST_WT_GF	NOTEST	2.09109	2.03167	-0.0415896	0	1	1	no
Zfp518b	Zfp518b	Zfp518b	chr5:38668483-38684826	ST_ASO_SPF	ST_WT_GF	NOTEST	0.96092	1.10755	0.20488	0	1	1	no
Zfp52	Zfp52	Zfp52	chr17:21528195-21562601	ST_ASO_SPF	ST_WT_GF	NOTEST	0.430465	0.403758	-0.0924058	0	1	1	no
Zfp521	Zfp521	Zfp521	chr18:13687013-13972733	ST_ASO_SPF	ST_WT_GF	NOTEST	0.989959	0.877005	-0.174783	0	1	1	no
Zfp523	Zfp523	Zfp523	chr17:28127350-28301469	ST_ASO_SPF	ST_WT_GF	OK	16.7938	22.3728	0.413814	0.478118	0.0933	0.744538	no
Zfp524	Zfp524	Zfp524	chr7:5015507-5018488	ST_ASO_SPF	ST_WT_GF	OK	4.77308	4.00855	-0.251841	-0.222573	0.43925	0.999552	no
Zfp526	Zfp526	Zfp526	chr7:25221450-25227505	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0562558	0.150039	1.41526	0	1	1	no
Zfp53	Zfp53	Zfp53	chr17:21488987-21510477	ST_ASO_SPF	ST_WT_GF	NOTEST	0.367176	0.39456	0.103773	0	1	1	no
Zfp532	Zfp532	Zfp532	chr18:64887755-65689436	ST_ASO_SPF	ST_WT_GF	NOTEST	2.31784	2.23786	-0.050658	0	1	1	no
Zfp534	Zfp534	Zfp534	chr4:147674224-147702631	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Zfp536	Zfp536	Zfp536	chr7:37479108-37769752	ST_ASO_SPF	ST_WT_GF	NOTEST	0.796408	0.819698	0.0415837	0	1	1	no
Zfp54	Zfp54	Zfp54	chr17:21423226-21435384	ST_ASO_SPF	ST_WT_GF	NOTEST	0.194684	0.168967	-0.204395	0	1	1	no
Zfp541	Zfp541	Zfp541	chr7:16071941-16096328	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0149604	0.0296005	0.98447	0	1	1	no
Zfp551	Zfp551	Zfp551	chr7:12415148-12422491	ST_ASO_SPF	ST_WT_GF	NOTEST	2.84187	2.89644	0.0274425	0	1	1	no
Zfp553	Zfp553	Zfp553	chr7:127233442-127237860	ST_ASO_SPF	ST_WT_GF	OK	3.76672	6.43275	0.772125	0.77111	0.0067	0.292329	no
Zfp558	Zfp558	Zfp558	chr9:18454053-18473559	ST_ASO_SPF	ST_WT_GF	NOTEST	0.368099	0.392716	0.0933935	0	1	1	no
Zfp560	Zfp560	Zfp560	chr9:20345135-20385158	ST_ASO_SPF	ST_WT_GF	NOTEST	0.859619	0.70151	-0.293234	0	1	1	no
Zfp563	Zfp563	Zfp563	chr17:33089366-33110704	ST_ASO_SPF	ST_WT_GF	NOTEST	1.73203	1.91824	0.147314	0	1	1	no
Zfp566	Zfp566	Zfp566	chr7:30077336-30090510	ST_ASO_SPF	ST_WT_GF	NOTEST	1.58103	1.1976	-0.400717	0	1	1	no
Zfp568	Zfp568	Zfp568	chr7:29983954-30028282	ST_ASO_SPF	ST_WT_GF	NOTEST	0.166665	0.200015	0.263152	0	1	1	no
Zfp57	Zfp57	Zfp57	chr17:37001162-37010729	ST_ASO_SPF	ST_WT_GF	NOTEST	0.811755	0.896454	0.143185	0	1	1	no
Zfp572	Zfp572	Zfp572	chr15:59306947-59312013	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Zfp574	Zfp574	Zfp574	chr7:25077204-25083492	ST_ASO_SPF	ST_WT_GF	OK	2.6267	3.34324	0.347995	0.384013	0.1714	0.86644	no
Zfp575	Zfp575	Zfp575	chr7:24583837-24608926	ST_ASO_SPF	ST_WT_GF	NOTEST	1.36062	1.68074	0.30483	0	1	1	no
Zfp579	Zfp579	Zfp579	chr7:4992851-4996101	ST_ASO_SPF	ST_WT_GF	NOTEST	1.16743	1.25451	0.103784	0	1	1	no
Zfp58	Zfp58	Zfp58	chr13:67490166-67500522	ST_ASO_SPF	ST_WT_GF	NOTEST	2.15788	1.56554	-0.462956	0	1	1	no
Zfp580	Zfp580	Zfp580	chr7:5051531-5053723	ST_ASO_SPF	ST_WT_GF	OK	9.59621	11.579	0.270969	0.284721	0.31895	0.964209	no
Zfp583	Zfp583	Zfp583	chr7:6315664-6330434	ST_ASO_SPF	ST_WT_GF	NOTEST	1.08701	1.07922	-0.0103812	0	1	1	no
Zfp59	Zfp59	Zfp59	chr7:27838583-27856774	ST_ASO_SPF	ST_WT_GF	NOTEST	0.963257	1.00657	0.063455	0	1	1	no
Zfp592	Zfp592	Zfp592	chr7:80993683-81045162	ST_ASO_SPF	ST_WT_GF	NOTEST	0.763428	0.887393	0.217082	0	1	1	no
Zfp593	Zfp593	Zfp593	chr4:134243305-134245873	ST_ASO_SPF	ST_WT_GF	OK	3.60087	2.89497	-0.314793	-0.30951	0.256	0.933654	no
Zfp595	Zfp595	Zfp595	chr13:67312997-67332560	ST_ASO_SPF	ST_WT_GF	NOTEST	0.52098	0.324037	-0.685068	0	1	1	no
Zfp597	Zfp597	Zfp597	chr16:3861543-3872374	ST_ASO_SPF	ST_WT_GF	OK	3.25882	2.85262	-0.192061	-0.211341	0.45635	0.999552	no
Zfp598	Zfp598	Zfp598	chr17:24669751-24682016	ST_ASO_SPF	ST_WT_GF	NOTEST	2.34947	2.93628	0.321654	0	1	1	no
Zfp599	Zfp599	Zfp599	chr9:22055459-22389206	ST_ASO_SPF	ST_WT_GF	NOTEST	0.87311	0.892428	0.0315711	0	1	1	no
Zfp60	Zfp60	Zfp60	chr7:27731408-27751689	ST_ASO_SPF	ST_WT_GF	NOTEST	2.49826	2.60975	0.0629887	0	1	1	no
Zfp600	Zfp600	Zfp600	chr4:146156826-146198756	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.0106055	inf	0	1	1	no
Zfp605	Zfp605	Zfp605	chr5:110110091-110129794	ST_ASO_SPF	ST_WT_GF	NOTEST	2.43751	3.12264	0.357358	0	1	1	no
Zfp606	Zfp606	Zfp606	chr7:12478304-12496235	ST_ASO_SPF	ST_WT_GF	NOTEST	2.26083	2.05769	-0.135821	0	1	1	no
Zfp607	Zfp607	Zfp607	chr7:27860584-27880825	ST_ASO_SPF	ST_WT_GF	OK	6.59243	7.42105	0.170813	0.199536	0.46615	0.999552	no
Zfp608	Zfp608	Zfp608	chr18:54888044-54990180	ST_ASO_SPF	ST_WT_GF	NOTEST	0.829148	1.36233	0.716372	0	1	1	no
Zfp609	Zfp609	Zfp609	chr9:65691582-65827564	ST_ASO_SPF	ST_WT_GF	NOTEST	0.947203	1.77121	0.902989	0	1	1	no
Zfp61	Zfp61	Zfp61	chr7:24291045-24299549	ST_ASO_SPF	ST_WT_GF	NOTEST	2.65662	2.60599	-0.0277628	0	1	1	no
Zfp612	Zfp612	Zfp612	chr8:110079733-110092752	ST_ASO_SPF	ST_WT_GF	OK	3.8057	4.04853	0.0892366	0.10679	0.6964	0.999552	no
Zfp616	Zfp616	Zfp616	chr11:74070169-74087301	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.00303454	inf	0	1	1	no
Zfp617	Zfp617	Zfp617	chr8:71922824-71934630	ST_ASO_SPF	ST_WT_GF	OK	13.8296	11.7275	-0.237858	-0.282413	0.29865	0.956455	no
Zfp618	Zfp618	Zfp618	chr4:62965573-63134030	ST_ASO_SPF	ST_WT_GF	NOTEST	0.723329	0.780807	0.110314	0	1	1	no
Zfp619	Zfp619	Zfp619	chr7:39517765-39540415	ST_ASO_SPF	ST_WT_GF	NOTEST	0.194742	0.112305	-0.794141	0	1	1	no
Zfp62	Zfp62	Zfp62	chr11:49203499-49218816	ST_ASO_SPF	ST_WT_GF	OK	2.7697	3.50661	0.340348	0.382272	0.17495	0.870525	no
