Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	10851055	The role of Stat5a and Stat5b in signaling by IL-2 family cytokines.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	9341758	Interleukin-2 receptor beta and gamma chain dysregulation during the inhibition of CD4 T cell activation by human immunodeficiency virus-1 gp120.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	7539791	Identification of angiotensinogen and complement C3dg as novel proteins binding the proform of eosinophil major basic protein in human pregnancy serum and plasma.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	16109907	Associations of the angiotensin II type 1 receptor A1166C and the endothelial NO synthase G894T gene polymorphisms with silent subcortical white matter lesions in essential hypertension.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	20093401	The embryo's cystatin C and F expression functions as a protective mechanism against the maternal proteinase cathepsin S in mice.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	CTSS
Pubmed	8422501	Chromosomal assignment of the recoverin gene and cancer-associated retinopathy.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	SPARC
Pubmed	1638088	Brain beta spectrin isoform 235 (Spnb-2) maps to mouse chromosome 11.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	SPARC
Pubmed	16477002	Crystal structure of the IL-2 signaling complex: paradigm for a heterotrimeric cytokine receptor.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	19471255	Novel association of the interleukin 2-interleukin 21 region with inflammatory bowel disease.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	17591854	Expansion and tissue infiltration of an allospecific CD4+CD25+CD45RO+IL-7Ralphahigh cell population in solid organ transplant recipients.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	15073116	Endothelin-1-, endothelin-A-, and endothelin-B-receptor expression is correlated with vascular endothelial growth factor expression and angiogenesis in breast cancer.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	EDNRB
Pubmed	23282736	The expression and significance of CD4+CD25+CD127low/- regulatory T cells and Foxp3 in patients with portal hypertension and hypersplenism.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	16741369	Relationship of ENOS and RAS gene polymorphisms to initial peritoneal transport status in peritoneal dialysis patients.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	24812425	Catalase overexpression prevents nuclear factor erythroid 2-related factor 2 stimulation of renal angiotensinogen gene expression, hypertension, and kidney injury in diabetic mice.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	27134165	EdnrB Governs Regenerative Response of Melanocyte Stem Cells by Crosstalk with Wnt Signaling.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	EDNRB
Pubmed	14767013	Interaction between gene polymorphisms of nitric oxide synthase and renin-angiotensin system in the progression of membranous glomerulonephritis.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	8835546	Genetic mapping of members of the polyubiquitin gene subfamily coding for UbB.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	SPARC
Pubmed	12691672	The role of ACE2 in cardiovascular physiology.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	2315327	Human immunodeficiency virus type 1 envelope glycoprotein gp120 produces immune defects in CD4+ T lymphocytes by inhibiting interleukin 2 mRNA.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	16538182	Interaction of serotonergic and noradrenergic gene variants in panic disorder.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	11355019	Risk factor-gene interaction in carotid atherosclerosis: effect of gene polymorphisms of renin-angiotensin system.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	27076615	Imbalanced Rab3D versus Rab27 increases cathepsin S secretion from lacrimal acini in a mouse model of Sjögren's Syndrome.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	CTSS
Pubmed	19341158	Analysis of candidate genes and hypertension in African American adults.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	21818290	SPARC, FOXP3, CD8 and CD45 correlation with disease recurrence and long-term disease-free survival in colorectal cancer.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	SPARC
Pubmed	15112434	[Impact of angiotensin-converting enzyme, angiotensinogen, endothelial NO synthase, and bradykinin receptor B2 gene polymorphisms on myocardium in patients with hypertension and in athletes].	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	25485946	Interleukin-7 optimizes FOXP3+CD4+ regulatory T cells reactivity to interleukin-2 by modulating CD25 expression.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	24583396	The effect of catalase on migration and invasion of lung cancer cells by regulating the activities of cathepsin S, L, and K.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	CTSS
Pubmed	27447725	Angiotensin II Type 1 Receptor-Dependent GLP-1 and PYY Secretion in Mice and Humans.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	26771491	Astrocytes Assemble Thalamocortical Synapses by Bridging NRX1? and NL1 via Hevin.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	SPARC
Pubmed	19602726	Kruppel-like factor KLF10 targets transforming growth factor-beta1 to regulate CD4(+)CD25(-) T cells and T regulatory cells.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	25510658	MAOA, COMT and 5-HTTLPR frequencies in convicted and never convicted Afro-Caribbeans in the Netherlands.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	9520487	Profound neuronal plasticity in response to inactivation of the dopamine transporter.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	22293688	1000 Genomes-based imputation identifies novel and refined associations for the Wellcome Trust Case Control Consortium phase 1 Data.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	29361339	ADHD, CD, and ODD: Systematic review of genetic and environmental risk factors.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	15450911	Association studies of MAO-A, COMT, and 5-HTT genes polymorphisms in patients with anxiety disorders of the phobic spectrum.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	16930369	A genetic association study of dopamine metabolism-related genes and chronic headache with drug abuse.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	16736244	Association between a functional polymorphism in the renin-angiotensin system and completed suicide.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	22826029	Protective effects of GLP-1 on glomerular endothelium and its inhibition by PKC? activation in diabetes.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	8093670	Linkage of Agt and Actsk-1 to distal mouse chromosome 8 loci: a new conserved linkage.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	10100603	The nuclear protein PH5P of the inter-alpha-inhibitor superfamily: a missing link between poly(ADP-ribose)polymerase and the inter-alpha-inhibitor family and a novel actor of DNA repair?	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	ITIH3
Pubmed	18713968	FOXO1 regulates L-Selectin and a network of human T cell homing molecules downstream of phosphatidylinositol 3-kinase.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	S1PR4
Pubmed	17944104	[Genetic basis of time perception in athletes].	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	22058113	Ribosomal deficiencies in Diamond-Blackfan anemia impair translation of transcripts essential for differentiation of murine and human erythroblasts.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	LMO2
Pubmed	18446309	The renin-angiotensin-aldosterone system in cerebral small vessel disease.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	21538940	MAOA, DBH, and SLC6A4 variants in CHARGE: a case-control study of autism spectrum disorders.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	22615488	KDM3B is the H3K9 demethylase involved in transcriptional activation of lmo2 in leukemia.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	LMO2
Pubmed	15308097	Important role of cathepsin S in generating peptides for TAP-independent MHC class I crosspresentation in vivo.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	CTSS
Pubmed	25826396	An analysis of the influence of selected genetic and hormonal factors on the occurrence of depressive symptoms in late-reproductive-age women.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	16531800	Expression of endothelin-converting enzyme, endothelin-1 and endothelin receptors at the site of percutaneous coronary intervention in humans.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	EDNRB
Pubmed	19023134	Serotonin and angiotensin receptors in cardiac fibroblasts coregulate adrenergic-dependent cardiac hypertrophy.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	17208375	Gene-gene interaction analysis of personality traits in a Japanese population using an electrochemical DNA array chip analysis.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	11288810	Angiotensin II type 1 receptor-153A/G and 1166A/C gene polymorphisms and increase in aortic stiffness with age in hypertensive subjects.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	18212269	Prorenin and renin-induced extracellular signal-regulated kinase 1/2 activation in monocytes is not blocked by aliskiren or the handle-region peptide.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	19288324	Renin-angiotensin system polymorphisms: a risk factor for progression to end-stage renal disease in vesicoureteral reflux patients.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	10748235	Role for cathepsin F in invariant chain processing and major histocompatibility complex class II peptide loading by macrophages.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	CTSS
Pubmed	17246610	Inheritance in the House Mouse, the Linkage Relations of Short-Ear, Hairless, and Naked.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	EDNRB
Pubmed	1347470	The locus Om, responsible for the DDK syndrome, maps close to Sigje on mouse chromosome 11.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	SPARC
Pubmed	21585286	Cathepsins S, B and L with aminopeptidases display ?-secretase activity associated with the pathogenesis of Alzheimer's disease.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	CTSS
Pubmed	17003099	CYP11B2 -344T/C gene polymorphism and blood pressure in patients with acromegaly.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	27049123	Basal and copper-induced expression of metallothionein isoform 1,2 and 3 genes in epithelial cancer cells: The role of tumor suppressor p53.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MT3
Pubmed	15718424	Hypoxia-driven proliferation of human pulmonary artery fibroblasts: cross-talk between HIF-1alpha and an autocrine angiotensin system.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	24064335	Meta-analysis of genome-wide association data identifies novel susceptibility loci for obesity.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	CTSS
Pubmed	26206863	Loci with genome-wide associations with schizophrenia in the Han Chinese population.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	ITIH3
Pubmed	18650830	Replication of KIAA0350, IL2RA, RPL5 and CD58 as multiple sclerosis susceptibility genes in Australians.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	18931513	Interaction between angiotensin II, osteoprotegerin, and peroxisome proliferator-activated receptor-gamma in abdominal aortic aneurysm.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	16096649	Mll fusions generated by Cre-loxP-mediated de novo translocations can induce lineage reassignment in tumorigenesis.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	LMO2
Pubmed	26960148	Exogenous Thyropin from p41 Invariant Chain Diminishes Cysteine Protease Activity and Affects IL-12 Secretion during Maturation of Human Dendritic Cells.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	CTSS
Pubmed	18174382	Colocalization of the IL-12 receptor and FcgammaRIIIa to natural killer cell lipid rafts leads to activation of ERK and enhanced production of interferon-gamma.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	1916808	The properdin structural locus (Pfc) lies close to the locus for tissue inhibitor of metallothionine proteases (Timp) on the mouse X chromosome.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	22407459	Expression of angiotensinogen and receptors for angiotensin and prorenin in the monkey and human substantia nigra: an intracellular renin-angiotensin system in the nigra.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	15105501	CD8alphaalpha-mediated survival and differentiation of CD8 memory T cell precursors.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	28940310	Single-center experience of N-linked Congenital Disorders of Glycosylation with a Summary of Molecularly Characterized Cases in Arabs.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	RFT1
Pubmed	19077880	Hepatic stellate cells preferentially expand allogeneic CD4+ CD25+ FoxP3+ regulatory T cells in an IL-2-dependent manner.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	12832734	Association between the A1166C polymorphism of the angiotensin II receptor type 1 and progression of chronic renal insufficiency.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	10946246	Bleomycin, unlike other male-mouse mutagens, is most effective in spermatogonia, inducing primarily deletions.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	EDNRB
Pubmed	18521187	TGF-beta-dependent suppressive function of Tregs requires wild-type levels of CD18 in a mouse model of psoriasis.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	18411415	Placenta growth factor augments endothelin-1 and endothelin-B receptor expression via hypoxia-inducible factor-1 alpha.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	EDNRB
Pubmed	21163122	Genetic polymorphisms of the renin-angiotensin-aldosterone system in Chinese patients with end-stage renal disease secondary to IgA nephropathy.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	17569300	[Endothelin 1 and angiotensin II in preeeclampsia].	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	16060678	High-affinity CD25-binding IL-2 mutants potently stimulate persistent T cell growth.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	22554193	Fine mapping and replication of genetic risk loci in primary sclerosing cholangitis.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	17712998	Reduced number and function of CD4+CD25highFoxP3+ regulatory T cells in patients with systemic lupus erythematosus.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	21419643	High mobility group box-1 protein regulate immunosuppression of regulatory T cells through toll-like receptor 4.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	8755570	Deletion of the mouse T-cell receptor beta gene enhancer blocks alphabeta T-cell development.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	12607224	Polymorphic MAO-A and 5-HT-transporter genes: analysis of interactions in panic disorder.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	19375175	Fine mapping of multiple sclerosis susceptibility genes provides evidence of allelic heterogeneity at the IL2RA locus.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	9449665	Dual genetic pathways of endothelin-mediated intercellular signaling revealed by targeted disruption of endothelin converting enzyme-1 gene.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	EDNRB
Pubmed	11707686	Variation at the Angiotensin-converting enzyme and endothelial nitric oxide synthase genes is associated with the risk of esophageal varices among patients with alcoholic cirrhosis.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	20177825	Interaction of Pax6 with SPARC and p53 in brain of mice indicates Smad3 dependent auto-regulation.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	SPARC
Pubmed	19550366	Multilocus genotypic association with vascular dementia by multifactor dimensionality reduction and entropy-based estimation.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	14680494	Interleukin-2 and its receptor complex (alpha, beta and gamma chains) in in situ and infiltrative human breast cancer: an immunohistochemical comparative study.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	8431636	Partial inversion of gene order within a homologous segment on the X chromosome.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	MAOA
Pubmed	26772530	May the fibrosis be with you: Is discoidin domain receptor 2 the receptor we have been looking for?	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	22271576	STAT5 is a potent negative regulator of TFH cell differentiation.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	17906677	Enhanced angiotensin converting enzyme 2 regulates the insulin/Akt signalling pathway by blockade of macrophage migration inhibitory factor expression.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	15676177	Renin-angiotensin system and haemostasis gene polymorphisms and outcome after coronary artery bypass graft surgery.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	22810304	Differential effects of neurofibromin gene dosage on melanocyte development.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	EDNRB
Pubmed	17371960	Function of the IL-2R for thymic and peripheral CD4+CD25+ Foxp3+ T regulatory cells.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	9837769	Potential role of cbfa1, an essential transcriptional factor for osteoblast differentiation, in osteoclastogenesis: regulation of mRNA expression of osteoclast differentiation factor (ODF).	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	AGT
Pubmed	17525706	Association of single nucleotide polymorphisms in endothelin family genes with the progression of atherosclerosis in patients with essential hypertension.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	EDNRB
Pubmed	21590767	T-cell help permits memory CD8(+) T-cell inflation during cytomegalovirus latency.	Pubmed	2.272E-3	1.000E0	2.747E-3	2.487E-2	1	4	IL2RA
Pubmed	7957052	Specific in vivo association between the bHLH and LIM proteins implicated in human T cell leukemia.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	LMO2
Pubmed	13943454	Slate--a new coat color mutant in the mouse.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	EDNRB
Pubmed	10626068	Endothelin in the central control of cardiovascular and respiratory functions.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	EDNRB
Pubmed	19112833	[Genetic predisposition to systemic complications of arterial hypertension in maintenance haemodialysis patients].	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
Pubmed	11930176	Genetic modifiers that aggravate the neurological phenotype of the wobbler mouse.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	EDNRB
Pubmed	17009072	Mutations and polymorphisms of Hirschsprung disease candidate genes in Thai patients.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	EDNRB
Pubmed	20594303	Functional polymorphisms in genes of the Angiotensin and Serotonin systems and risk of hypertrophic cardiomyopathy: AT1R as a potential modifier.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
Pubmed	19141347	Biomarkers for nononcologic gastrointestinal diseases.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	IL2RA
Pubmed	2896141	The Hox-2 homeo box gene complex on mouse chromosome 11 is closely linked to Re.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	SPARC
Pubmed	9671742	Positional cloning of ZNF217 and NABC1: genes amplified at 20q13.2 and overexpressed in breast carcinoma.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	BCAS1
Pubmed	7862168	Regulation of cell-type-specific interleukin-2 receptor alpha-chain gene expression: potential role of physical interactions between Elf-1, HMG-I(Y), and NF-kappa B family proteins.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	IL2RA
Pubmed	22253417	Angiotensin II-dependent transcriptional activation of human steroidogenic acute regulatory protein gene by a 25-kDa cAMP-responsive element modulator protein isoform and Yin Yang 1.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
Pubmed	23879641	Sphingosine-1-phosphate receptor 2.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	S1PR4
Pubmed	15322542	Effects of G-protein mutations on skin color.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	EDNRB
Pubmed	10395917	Cathepsin expression during skeletal development.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	CTSS
Pubmed	19067809	Hemodynamic parameters and heart rate variability during a tilt test in relation to gene polymorphism of renin-angiotensin and serotonin system.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
Pubmed	18636314	Angiotensin metabolites can stimulate receptors of the Mas-related genes family.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
Pubmed	24120360	Epigenetic modifications induced by Blimp-1 Regulate CD8? T cell memory progression during acute virus infection.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	IL2RA
Pubmed	23775122	Serine phosphorylation sites on IRS2 activated by angiotensin II and protein kinase C to induce selective insulin resistance in endothelial cells.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
Pubmed	20729761	Gene-environment interaction of child temperament.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	MAOA
Pubmed	15662219	Genetic polymorphisms of the renin-angiotensin-aldosterone system and renal insufficiency in essential hypertension.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
Pubmed	23812588	A stable transcription factor complex nucleated by oligomeric AML1-ETO controls leukaemogenesis.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	LMO2
Pubmed	16272956	CYP2A6, MAOA, DBH, DRD4, and 5HT2A genotypes, smoking behaviour and cotinine levels in 1518 UK adolescents.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	MAOA
Pubmed	19509012	Genetic variant of the Renin-Angiotensin system and diabetes influences blood pressure response to Angiotensin receptor blockers.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
Pubmed	9819382	TAL1 and LIM-only proteins synergistically induce retinaldehyde dehydrogenase 2 expression in T-cell acute lymphoblastic leukemia by acting as cofactors for GATA3.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	LMO2
Pubmed	18487449	Consequences of lipid droplet coat protein downregulation in liver cells: abnormal lipid droplet metabolism and induction of insulin resistance.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	PLIN3
Pubmed	11992558	Family-based association study of 5-HTTLPR, TPH, MAO-A, and DRD4 polymorphisms in mood disorders.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	MAOA
Pubmed	11992560	Association study of MAO-A, COMT, 5-HT2A, DRD2, and DRD4 polymorphisms with illness time course in mood disorders.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	MAOA
Pubmed	8982507	Characterization of endothelin receptors in the human umbilical artery and vein.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	EDNRB
Pubmed	8595882	Analysis of the vestigial tail mutation demonstrates that Wnt-3a gene dosage regulates mouse axial development.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	SPARC
Pubmed	20667857	Genetic risk factors for cerebral small-vessel disease in hypertensive patients from a genetically isolated population.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
Pubmed	16690518	Aggressive non-Hodgkin's lymphoma: concomitant evaluation of interleukin-2, soluble interleukin-2 receptor, interleukin-4, interleukin-6, interleukin-10 and correlation with outcome.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	IL2RA
Pubmed	11685542	Expression of the novel transcription factor OASIS, which belongs to the CREB/ATF family, in mouse embryo with special reference to bone development.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	SPARC
Pubmed	17851694	RAAS gene polymorphisms influence progression of pediatric hypertrophic cardiomyopathy.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
Pubmed	21182835	Diverse functions of reactive cysteines facilitate unique biosynthetic processes of aggregate-prone interleukin-31.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	SPARC
Pubmed	17018872	Metallothionein-3 is a component of a multiprotein complex in the mouse brain.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	MT3
Pubmed	28063956	Differentiation of Mouse Enteric Nervous System Progenitor Cells Is Controlled by Endothelin 3 and Requires Regulation of Ednrb by SOX10 and ZEB2.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	EDNRB
Pubmed	18600213	Assessment of genetic risk factors for thoracic aortic aneurysm in hypertensive patients.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
Pubmed	19375645	GAR22: a novel target gene of thyroid hormone receptor causes growth inhibition in human erythroid cells.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	LMO2
Pubmed	26950239	A molecular threshold for effector CD8(+) T cell differentiation controlled by transcription factors Blimp-1 and T-bet.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	IL2RA
Pubmed	9524110	Mice deficient for the secreted glycoprotein SPARC/osteonectin/BM40 develop normally but show severe age-onset cataract formation and disruption of the lens.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	SPARC
Pubmed	19546528	A synergistic association of ACE I/D and eNOS G894T gene variants with the progression of immunoglobulin A nephropathy - a pilot study.	Pubmed	2.839E-3	1.000E0	3.301E-3	2.989E-2	1	5	AGT
