Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	24025841	A type III effector antagonizes death receptor signalling during bacterial gut infection.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	19176810	The Parkinson disease protein leucine-rich repeat kinase 2 transduces death signals via Fas-associated protein with death domain and caspase-8 in a cellular model of neurodegeneration.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	21382479	Caveolin-1 mediates Fas-BID signaling in hyperoxia-induced apoptosis.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	21863216	AHR regulates WT1 genetic programming during murine nephrogenesis.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	WNT4
Pubmed	14979875	Co-operative interactions between NFAT (nuclear factor of activated T cells) c1 and the zinc finger transcription factors Sp1/Sp3 and Egr-1 regulate MT1-MMP (membrane type 1 matrix metalloproteinase) transcription by glomerular mesangial cells.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EGR1
Pubmed	25673160	OY-TES-1 may regulate the malignant behavior of liver cancer via NANOG, CD9, CCND2 and CDCA3: a bioinformatic analysis combine with RNAi and oligonucleotide microarray.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CCND2
Pubmed	16227629	Molecular determinants of kinase pathway activation by Apo2 ligand/tumor necrosis factor-related apoptosis-inducing ligand.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	10837135	Differential involvement of Na(+),K(+)-ATPase isozymes in preimplantation development of the mouse.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	ATP1A3
Pubmed	16648291	Expression pattern and ontogenesis of thyroid hormone receptor isoforms in the mouse heart.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	THRA
Pubmed	1352161	The gene coding for variant hepatic nuclear factor 1 (Tcf-2), maps between the Edp-1 and Erba genes on mouse chromosome 11.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	THRA
Pubmed	25847946	An anti-silencer- and SATB1-dependent chromatin hub regulates Rag1 and Rag2 gene expression during thymocyte development.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	SATB1
Pubmed	23341029	The POU domain transcription factors Oct-6 and Oct-11 negatively regulate loricrin gene expression in keratinocytes: association with AP-1 and Sp1/Sp3.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	POU3F1
Pubmed	28790189	MicroRNA-mediated disruption of dendritogenesis during a critical period of development influences cognitive capacity later in life.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	TBR1
Pubmed	23269249	Mnk1 and 2 are dispensable for T cell development and activation but important for the pathogenesis of experimental autoimmune encephalomyelitis.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DGKZ
Pubmed	21368226	HIV-1 Tat-mediated induction of platelet-derived growth factor in astrocytes: role of early growth response gene 1.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EGR1
Pubmed	24715760	?ypoxia-inducible factor-1?, von Hippel-Lindau protein, and heat shock protein expression in ophthalmic pterygium and normal conjunctiva.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	HSPB1
Pubmed	23857473	CAPE promotes TRAIL-induced apoptosis through the upregulation of TRAIL receptors via activation of p38 and suppression of JNK in SK-Hep1 hepatocellular carcinoma cells.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	TNFRSF10B
Pubmed	16456539	A unique set of SH3-SH3 interactions controls IB1 homodimerization.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	MAPK8IP2
Pubmed	9476117	The C1q and collectin binding site within C1q receptor (cell surface calreticulin).	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CD93
Pubmed	19261809	Transforming growth factor beta1-mediated activation of the smooth muscle alpha-actin gene in human pulmonary myofibroblasts is inhibited by tumor necrosis factor-alpha via mitogen-activated protein kinase kinase 1-dependent induction of the Egr-1 transcriptional repressor.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EGR1
Pubmed	31046799	Glucocorticoid modulatory element-binding protein 1 (GMEB1) interacts with the de-ubiquitinase USP40 to stabilize CFLAR	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	10671518	A dynactin subunit with a highly conserved cysteine-rich motif interacts directly with Arp1.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DCTN1
Pubmed	18573886	Chaperone Hsp27, a novel subunit of AUF1 protein complexes, functions in AU-rich element-mediated mRNA decay.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	HSPB1
Pubmed	26876172	Satb1 Overexpression Drives Tumor-Promoting Activities in Cancer-Associated Dendritic Cells.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	SATB1
Pubmed	15337758	Fas ligand induces cell-autonomous NF-kappaB activation and interleukin-8 production by a mechanism distinct from that of tumor necrosis factor-alpha.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	8681376	Involvement of MACH, a novel MORT1/FADD-interacting protease, in Fas/APO-1- and TNF receptor-induced cell death.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	18836734	NSF, Unc-18-1, dynamin-1 and HSP90 are inclusion body components in neuronal intranuclear inclusion disease identified by anti-SUMO-1-immunocapture.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DNM1
Pubmed	7729686	Cloning and characterization of a TFIIIC2 subunit (TFIIIC beta) whose presence correlates with activation of RNA polymerase III-mediated transcription by adenovirus E1A expression and serum factors.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	GTF3C1
Pubmed	17210199	HIV-1 matrix protein: a mysterious regulator of the viral life cycle.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	AP2B1
Pubmed	22486777	Proteasomal degradation of the metabotropic glutamate receptor 1? is mediated by Homer-3 via the proteasomal S8 ATPase: Signal transduction and synaptic transmission.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CALR
Pubmed	17719230	Interaction of ASK1 and the beta-amyloid precursor protein in a stress-signaling complex.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	MAPK8IP2
Pubmed	14612590	Mapping blood pressure loci in (A/J x B6)F2 mice.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CA10
Pubmed	17963723	RANKL-induced down-regulation of CX3CR1 via PI3K/Akt signaling pathway suppresses Fractalkine/CX3CL1-induced cellular responses in RAW264.7 cells.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CX3CL1
Pubmed	1353694	Genetic linkage analysis in recombinant inbred mice of P40, a putative clone for the high-affinity laminin receptor.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CCK
Pubmed	22353733	Neurotrophin-4 regulates the survival of gustatory neurons earlier in development using a different mechanism than brain-derived neurotrophic factor.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	NTF4
Pubmed	10430869	Crystal structure of the alpha appendage of AP-2 reveals a recruitment platform for clathrin-coat assembly.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DNM1
Pubmed	19164528	Nesprin 4 is an outer nuclear membrane protein that can induce kinesin-mediated cell polarization.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	KLC2
Pubmed	12473661	The GIT family of proteins forms multimers and associates with the presynaptic cytomatrix protein Piccolo.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	GIT1
Pubmed	1315316	A multisubunit particle implicated in membrane fusion.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	STX1A
Pubmed	21670212	PDZ-RhoGEF ubiquitination by Cullin3-KLHL20 controls neurotrophin-induced neurite outgrowth.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	ARHGEF12
Pubmed	9158147	Sequence analysis, identification of evolutionary conserved motifs and expression analysis of murine tcof1 provide further evidence for a potential function for the gene and its human homologue, TCOF1.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	TCOF1
Pubmed	18813792	Simultaneous downregulation of uPAR and MMP-9 induces overexpression of the FADD-associated protein RIP and activates caspase 9-mediated apoptosis in gliomas.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	17926640	Altered expression of nucleoside transporter genes (SLC28 and SLC29) in adipose tissue from HIV-1-infected patients.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	SLC28A3
Pubmed	11003656	Inhibition of Daxx-mediated apoptosis by heat shock protein 27.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	HSPB1
Pubmed	10525537	Analysis of dynactin subcomplexes reveals a novel actin-related protein associated with the arp1 minifilament pointed end.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DCTN1
Pubmed	15024750	Differential mRNA expression and protein localization of the SAP90/PSD-95-associated proteins (SAPAPs) in the nervous system of the mouse.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DLGAP2
Pubmed	22726844	A common variant in SLC8A1 is associated with the duration of the electrocardiographic QT interval.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	NOS1AP
Pubmed	22327364	Chromosome- and spindle-pole-derived signals generate an intrinsic code for spindle position and orientation.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DCTN1
Pubmed	1720867	Cytogenetic characterization of radiosensitive mouse mutants.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EEF1A2
Pubmed	28045957	Normal Levels of Sox9 Expression in the Developing Mouse Testis Depend on the TES/TESCO Enhancer, but This Does Not Act Alone.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	WNT4
Pubmed	9356179	A role for WNT proteins in induction of dermomyotome.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	WNT4
Pubmed	23185379	Survival of cancer stem cells under hypoxia and serum depletion via decrease in PP2A activity and activation of p38-MAPKAPK2-Hsp27.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	HSPB1
Pubmed	22627129	Biosynthesis of alkyl lysophosphatidic acid by diacylglycerol kinases.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DGKZ
Pubmed	21731611	HSPB1, HSPB6, HSPB7 and HSPB8 protect against RhoA GTPase-induced remodeling in tachypaced atrial myocytes.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	HSPB1
Pubmed	28274924	Dynamic coupling between TRPV4 and Ca(2+)-activated SK1/3 and IK1 K(+) channels plays a critical role in regulating the K(+)-secretory BK channel in kidney collecting duct cells.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	KCNN1
Pubmed	9321483	Sur2 and Kcnj8 genes are tightly linked on the distal region of mouse chromosome 6.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	KCNJ8
Pubmed	3035563	Multiple genes encode the human Na+,K+-ATPase catalytic subunit.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	ATP1A3
Pubmed	16709802	NK lytic-associated molecule, involved in NK cytotoxic function, is an E3 ligase.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	UBE2L6
Pubmed	8020960	Linkage mapping around the ragged (Ra) and wasted (wst) loci on distal mouse chromosome 2.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EEF1A2
Pubmed	12808117	In chronic pancreatitis, widespread emergence of TRAIL receptors in epithelia coincides with neoexpression of TRAIL by pancreatic stellate cells of early fibrotic areas.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	TNFRSF10B
Pubmed	25362471	Glial ankyrins facilitate paranodal axoglial junction assembly.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	NFASC
Pubmed	14578350	Role of p38alpha Map kinase in Type I interferon signaling.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	HSPB1
Pubmed	29438013	The CCR4-NOT deadenylase complex controls Atg7-dependent cell death and heart function.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CNOT3
Pubmed	11971966	Physical interaction of human T-cell leukemia virus type 1 Tax with cyclin-dependent kinase 4 stimulates the phosphorylation of retinoblastoma protein.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CCND2
Pubmed	21187408	Egr1 mediates p53-independent c-Myc-induced apoptosis via a noncanonical ARF-dependent transcriptional mechanism.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EGR1
Pubmed	22173242	RIP1 is required for IAP inhibitor-mediated sensitization of childhood acute leukemia cells to chemotherapy-induced apoptosis.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	19995909	Pin1 facilitates the phosphorylation-dependent ubiquitination of SF-1 to regulate gonadotropin beta-subunit gene transcription.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EGR1
Pubmed	22848449	NEMO inhibits programmed necrosis in an NF?B-independent manner by restraining RIP1.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	18780967	SNPs in neurotrophin system genes and Alzheimer's disease in an Italian population.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	BDNF
Pubmed	2885848	Genes encoding alpha and beta subunits of Na,K-ATPase are located on three different chromosomes in the mouse.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	ATP1A3
Pubmed	23207522	Contributions of the RhoGEF activity of p210 BCR/ABL to disease progression.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	ARHGEF12
Pubmed	27926858	G-Protein-Coupled Receptor-2-Interacting Protein-1 Controls Stalk Cell Fate by Inhibiting Delta-like 4-Notch1 Signaling.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	GIT1
Pubmed	16552541	Expression of genes involved in the regulation of p16 in psoriatic involved skin.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EGR1
Pubmed	27383233	The RNA binding protein HuR determines the differential translation of autism-associated FoxP subfamily members in the developing neocortex.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	NEUROD6
Pubmed	26733177	MiR-145 promotes TNF-?-induced apoptosis by facilitating the formation of RIP1-FADDcaspase-8 complex in triple-negative breast cancer.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	10777494	Mechanism of regulation of the Epac family of cAMP-dependent RapGEFs.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	RAP2A
Pubmed	25843002	Cancer cell-autonomous TRAIL-R signaling promotes KRAS-driven cancer progression, invasion, and metastasis.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	TNFRSF10B
Pubmed	9632656	Cooperative function of POU proteins and SOX proteins in glial cells.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	POU3F1
Pubmed	21849472	Retrolinkin cooperates with endophilin A1 to mediate BDNF-TrkB early endocytic trafficking and signaling from early endosomes.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	BDNF
Pubmed	19558451	Subcellular compartment-specific molecular diversity of pre- and post-synaptic GABA-activated GIRK channels in Purkinje cells.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	KCNJ9
Pubmed	21536545	FUS-CREB3L2/L1-positive sarcomas show a specific gene expression profile with upregulation of CD24 and FOXL1.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CREB3L1
Pubmed	27180906	SIRT6 Suppresses Pancreatic Cancer through Control of Lin28b.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	SIRT6
Pubmed	18513743	Regulation of p57(KIP2) during muscle differentiation: role of Egr1, Sp1 and DNA hypomethylation.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EGR1
Pubmed	16033766	Temporal-spatial expression and transcriptional regulation of alpha7 nicotinic acetylcholine receptor by thyroid transcription factor-1 and early growth response factor-1 during murine lung development.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EGR1
Pubmed	15094057	LRRC8 involved in B cell development belongs to a novel family of leucine-rich repeat proteins.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	LRRC8E
Pubmed	8548579	Regulation of retinoblastoma gene expression in a mouse mammary tumor model.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	ECE1
Pubmed	31600785	ADAMTS9 and ADAMTS20 are differentially affected by loss of B3GLCT in mouse model of Peters plus syndrome.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	B3GLCT
Pubmed	17974989	Cooperative interactions between androgen receptor (AR) and heat-shock protein 27 facilitate AR transcriptional activity.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	HSPB1
Pubmed	14566559	Molecular analysis of congenital central hypoventilation syndrome.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	BDNF
Pubmed	10970091	Tbt-1, a new T-box transcription factor induced in activated Th1 and CD8+ T cells.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	TBR1
Pubmed	22041457	Wnt/?-catenin pathway forms a negative feedback loop during TGF-?1 induced human normal skin fibroblast-to-myofibroblast transition.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	WNT4
Pubmed	27880909	Nfix Induces a Switch in Sox6 Transcriptional Activity to Regulate MyHC-I Expression in Fetal Muscle.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	NFIX
Pubmed	25107366	CFTR interacts with ZO-1 to regulate tight junction assembly and epithelial differentiation through the ZONAB pathway.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	YBX3
Pubmed	25184958	Fatty acid transport protein 1 can compensate for fatty acid transport protein 4 in the developing mouse epidermis.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	SLC27A1
Pubmed	12620975	BDNF gene replacement reveals multiple mechanisms for establishing neurotrophin specificity during sensory nervous system development.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	BDNF
Pubmed	29849154	Pyramidal cell regulation of interneuron survival sculpts cortical networks.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	NEUROD6
Pubmed	20190820	Mutant p53 initiates a feedback loop that involves Egr-1/EGF receptor/ERK in prostate cancer cells.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EGR1
Pubmed	15383280	Inhibition of both the extrinsic and intrinsic death pathways through nonhomotypic death-fold interactions.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	FADD
Pubmed	7622514	The N-ethylmaleimide-sensitive fusion protein and alpha-SNAP induce a conformational change in syntaxin.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	STX1A
Pubmed	25495686	A distinct chemokine axis does not account for enrichment of Foxp3(+)  CD4(+) T cells in carcinogen-induced fibrosarcomas.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CX3CL1
Pubmed	7877445	Genomic structure and mapping of precerebellin and a precerebellin-related gene.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CBLN2
Pubmed	15796781	Identification and characterization of Iporin as a novel interaction partner for rab1.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	RUSC2
Pubmed	12677005	A thyrotoxic skeletal phenotype of advanced bone formation in mice with resistance to thyroid hormone.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	THRA
Pubmed	19726493	The subventricular zone is the developmental milestone of a 6-layered neocortex: comparisons in metatherian and eutherian mammals.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	NEUROD6
Pubmed	11909874	HIV Tat binds Egr proteins and enhances Egr-dependent transactivation of the Fas ligand promoter.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EGR1
Pubmed	30193849	The Zinc-Finger Protein ZCCHC3 Binds RNA and Facilitates Viral RNA Sensing and Activation of the RIG-I-like Receptors.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	ZCCHC3
Pubmed	24831009	Negative regulation of NADPH oxidase 4 by hydrogen peroxide-inducible clone 5 (Hic-5) protein.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	HSPB1
Pubmed	9344682	Assignment of the mouse Hsp25 and Hsp105 genes to the distal region of chromosome 5 by linkage analysis.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	HSPB1
Pubmed	15009730	Characterization of melanosomes in murine Hermansky-Pudlak syndrome: mechanisms of hypopigmentation.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	RAB27A
Pubmed	1572655	Mapping of FMR1, the gene implicated in fragile X-linked mental retardation, on the mouse X chromosome.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CDR1
Pubmed	21297666	E-cadherin inhibits tumor cell growth by suppressing PI3K/Akt signaling via ?-catenin-Egr1-mediated PTEN expression.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	EGR1
Pubmed	25231745	SRSF2 and U2AF1 mutations in primary myelofibrosis are associated with JAK2 and MPL but not calreticulin mutation and may independently reoccur after allogeneic stem cell transplantation.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CALR
Pubmed	20875141	Short-hairpin RNA-induced suppression of adenine nucleotide translocase-2 in breast cancer cells restores their susceptibility to TRAIL-induced apoptosis by activating JNK and modulating TRAIL receptor expression.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	TNFRSF10B
Pubmed	20018408	Fractalkine and CX 3 CR1 regulate hippocampal neurogenesis in adult and aged rats.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CX3CL1
Pubmed	8163486	Cloning, functional expression, and characterization of the human prostaglandin E2 receptor EP2 subtype.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	PTGDS
Pubmed	23281710	Distinct and opposing roles for Rab27a/Mlph/MyoVa and Rab27b/Munc13-4 in mast cell secretion.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	RAB27A
Pubmed	17427194	Investigation of parent-of-origin effects in ADHD candidate genes.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	BDNF
Pubmed	22305526	RAD51 haploinsufficiency causes congenital mirror movements in humans.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	TBR1
Pubmed	19380485	Dynamin reduces Pyk2 Y402 phosphorylation and SRC binding in osteoclasts.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DNM1
Pubmed	19956613	Dlx5 Is a cell autonomous regulator of chondrocyte hypertrophy in mice and functionally substitutes for Dlx6 during endochondral ossification.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DLX5
Pubmed	16624816	Heat shock protein 25 or inducible heat shock protein 70 activates heat shock factor 1: dephosphorylation on serine 307 through inhibition of ERK1/2 phosphorylation.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	HSPB1
Pubmed	23229156	Functional relevance of genes implicated by obesity genome-wide association study signals for human adipocyte biology.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	BDNF
Pubmed	9933587	Identification of a functional peroxisome proliferator-responsive element in the murine fatty acid transport protein gene.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	SLC27A1
Pubmed	18078517	HTLV-1 HBZ cooperates with JunD to enhance transcription of the human telomerase reverse transcriptase gene (hTERT).	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	JUND
Pubmed	1331778	Heterodimerization among thyroid hormone receptor, retinoic acid receptor, retinoid X receptor, chicken ovalbumin upstream promoter transcription factor, and an endogenous liver protein.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	THRA
Pubmed	9415406	Characterization of receptor interaction and transcriptional repression by the corepressor SMRT.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	THRA
Pubmed	7597091	Stimulation of human monocytes with macrophage colony-stimulating factor induces a Grb2-mediated association of the focal adhesion kinase pp125FAK and dynamin.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DNM1
Pubmed	9415433	Dlx genes encode DNA-binding proteins that are expressed in an overlapping and sequential pattern during basal ganglia differentiation.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DLX5
Pubmed	12242332	Insig-2, a second endoplasmic reticulum protein that binds SCAP and blocks export of sterol regulatory element-binding proteins.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	INSIG1
Pubmed	26784546	TGF-?/?2-spectrin/CTCF-regulated tumor suppression in human stem cell disorder Beckwith-Wiedemann syndrome.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	SPTBN2
Pubmed	16251442	Vascular development of the brain requires beta8 integrin expression in the neuroepithelium.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	NEUROD6
Pubmed	16705037	The Evf-2 noncoding RNA is transcribed from the Dlx-5/6 ultraconserved region and functions as a Dlx-2 transcriptional coactivator.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	DLX5
Pubmed	25087893	D-cyclins repress apoptosis in hematopoietic cells by controlling death receptor Fas and its ligand FasL.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CCND2
Pubmed	15531890	Specific peptide interference reveals BCL6 transcriptional and oncogenic mechanisms in B-cell lymphoma cells.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	CCND2
Pubmed	12183458	Plexin B regulates Rho through the guanine nucleotide exchange factors leukemia-associated Rho GEF (LARG) and PDZ-RhoGEF.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	ARHGEF12
Pubmed	15800193	A GIT1/PIX/Rac/PAK signaling module regulates spine morphogenesis and synapse formation through MLC.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	GIT1
Pubmed	28641114	A Critical Role of Presynaptic Cadherin/Catenin/p140Cap Complexes in Stabilizing Spines and Functional Synapses in the Neocortex.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	NEUROD6
Pubmed	31104943	The Adult Adrenal Cortex Undergoes Rapid Tissue Renewal in a Sex-Specific Manner.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	WNT4
Pubmed	23242284	Synaptic proteins and choline acetyltransferase loss in visual cortex in dementia with Lewy bodies.	Pubmed	2.076E-2	1.000E0	2.674E-2	2.765E-1	1	5	STX1A
